name,type,start,end,person,place
International Journal of Pluralism and Economics Education (IJPEE),GutachterIn für Journal / Fachzeitschrift,01.05.2020,31.05.2020,Pühringer S.,Manuscript Review
Review of Income and Wealth,GutachterIn für Journal / Fachzeitschrift,01.05.2019,31.05.2019,Schütz B.,Manuscript Review
Review of Politics and Public Policy in Emerging Economies,GutachterIn für Journal / Fachzeitschrift,01.05.2019,31.05.2019,Kapeller J.,Manuscript Review
Momentum Quarterly,GutachterIn für Journal / Fachzeitschrift,01.05.2018,31.05.2018,Schütz B.,Manuscript Review
Expert Systems With Applications,GutachterIn für Journal / Fachzeitschrift,01.04.2023,20.04.2023,Kapeller J.,Manuscript Review
Review of International Political Economy,GutachterIn für Journal / Fachzeitschrift,01.04.2023,30.04.2023,Kapeller J.,Manuscript Review
Expert Systems With Applications,GutachterIn für Journal / Fachzeitschrift,01.04.2022,30.04.2022,Kapeller J.,Manuscript Review
Social Studies of Science,GutachterIn für Journal / Fachzeitschrift,01.04.2022,30.04.2022,Kapeller J.,Manuscript Review
European Journal for Philosophy of Science,GutachterIn für Journal / Fachzeitschrift,01.04.2021,30.04.2021,Gräbner-Radkowitsch C.,Manuscript Review
Regional Studies,GutachterIn für Journal / Fachzeitschrift,01.04.2021,30.04.2021,Gräbner-Radkowitsch C.,Manuscript Review
Socio-Economic Review,GutachterIn für Journal / Fachzeitschrift,01.04.2019,30.04.2019,Kapeller J.,Manuscript Review
Cambridge Journal of Economics,GutachterIn für Journal / Fachzeitschrift,01.03.2022,31.03.2022,Kapeller J.,Manuscript Review
Review of Political Economy,GutachterIn für Journal / Fachzeitschrift,01.03.2022,31.03.2022,Kapeller J.,Manuscript Review
Journal of Common Market Studies,GutachterIn für Journal / Fachzeitschrift,01.03.2021,31.03.2021,Gräbner-Radkowitsch C.,Manuscript Review
Journal for Discourse Studies,GutachterIn für Journal / Fachzeitschrift,01.03.2019,31.03.2019,Pühringer S.,Manuscript Review
Journal of Philosophical Economics,GutachterIn für Journal / Fachzeitschrift,01.02.2023,28.02.2023,Kapeller J.,Manuscript Review
Palgrave Communications,GutachterIn für Journal / Fachzeitschrift,01.02.2021,28.02.2021,Pühringer S.,Manuscript Review
Socio-Economic Review,GutachterIn für Journal / Fachzeitschrift,01.02.2021,28.02.2021,Pühringer S.,Manuscript Review
Third World Quarterly,GutachterIn für Journal / Fachzeitschrift,01.02.2021,28.02.2021,Pühringer S.,Manuscript Review
Wirtschaft und Gesellschaft,GutachterIn für Journal / Fachzeitschrift,01.02.2021,28.02.2021,Schütz B.,Manuscript Review
Critical Policy Studies,GutachterIn für Journal / Fachzeitschrift,01.02.2019,28.02.2019,Pühringer S.,Manuscript Review
Journal of Economic Surveys,GutachterIn für Journal / Fachzeitschrift,01.02.2017,28.02.2017,Schütz B.,Manuscript Review
Journal of Economic Integration,GutachterIn für Journal / Fachzeitschrift,01.01.2023,31.01.2023,Kapeller J.,Manuscript Review
Economic Modelling,GutachterIn für Journal / Fachzeitschrift,01.01.2022,31.01.2022,Gräbner-Radkowitsch C.,Manuscript Review
International Journal of Pluralism and Economics Education (IJPEE),GutachterIn für Journal / Fachzeitschrift,01.01.2022,31.01.2022,Hornykewycz A.,Manuscript Review
Journal of Economic Interaction and Coordination,GutachterIn für Journal / Fachzeitschrift,01.01.2022,31.01.2022,Gräbner-Radkowitsch C.,Manuscript Review
PSL Quaterly Review,GutachterIn für Journal / Fachzeitschrift,01.01.2022,31.01.2022,Pühringer S.,Manuscript Review
Research Policy,GutachterIn für Journal / Fachzeitschrift,01.01.2022,31.01.2022,Gräbner-Radkowitsch C.,Manuscript Review
Socio-Economic Review,GutachterIn für Journal / Fachzeitschrift,01.01.2022,31.01.2022,Gräbner-Radkowitsch C.,Manuscript Review
Constellations,GutachterIn für Journal / Fachzeitschrift,01.01.2021,31.01.2021,Pühringer S.,Manuscript Review
Interdisciplinary Political Studies,GutachterIn für Journal / Fachzeitschrift,01.01.2021,31.01.2021,Pühringer S.,Manuscript Review
Journal of Economic Behavior and Organization,GutachterIn für Journal / Fachzeitschrift,01.01.2019,31.01.2019,Kapeller J.,Manuscript Review
PSL Quarterly Review,GutachterIn für Journal / Fachzeitschrift,01.01.2019,30.01.2019,Kapeller J.,Manuscript Review
"Institutions, Industry Structure, Evolution - Complexity Approaches to Economics",Tagung / Symposium / Workshop: Programm-Komitee,21.09.2017,21.09.2017,"Gräbner-Radkowitsch C., Heinrich T.",
Young Economists Conference der AK Wien: European Integration at a Crossroads,Tagung / Symposium / Workshop: Programm-Komitee,12.10.2017,13.10.2017,Schütz B.,
Structural change and technological upgrading in times of globalization,Tagung / Symposium / Workshop: Programm-Komitee,08.11.2018,10.11.2018,"Gräbner-Radkowitsch C., Hafele J.",Siegen
"Young economists conference der Arbeiterkammer Wien zum Thema ""Welfare State under Attack""",Tagung / Symposium / Workshop: Programm-Komitee,08.10.2018,09.10.2018,"Pühringer S., Schütz B.",Wien
SASE Women and Gender Forum: General Assembly,Tagung / Symposium / Workshop: Session oder Panel,27.06.2024,29.06.2024,Hager T.,
SASE: Book Publishing Lunch,Tagung / Symposium / Workshop: Session oder Panel,27.06.2024,29.06.2024,Hager T.,
"Trade runner 2049: Complexity, development, and the future of the economy",Tagung / Symposium / Workshop: Session oder Panel,26.09.2018,26.09.2018,"Gräbner-Radkowitsch C., Heinrich T.",Thessaloniki
Wissen und Krise,Tagung / Symposium / Workshop: Session oder Panel,26.09.2013,27.09.2013,"Hirte K., Nordmann J.",Kongress der Österreichischen Gesellschaft für Soziologie
Who owns the future? Democratic economic planning on multiple levels for a just social-ecological transformation,Tagung / Symposium / Workshop: Session oder Panel,21.11.2024,21.11.2024,"Nitschke J., Porak L., Pühringer S., Scholz-Wäckerle M.",
Hegemonie in Bildung und Wissenschaft,Tagung / Symposium / Workshop: Session oder Panel,19.10.2023,21.10.2023,Pühringer S.,Momentum Kongresses Hallstatt
Power Structures in Economics,Tagung / Symposium / Workshop: Session oder Panel,16.11.2018,17.11.2018,"Aigner E., Pühringer S.",Universität Hamburg
Introduction to Complexity Economics,Tagung / Symposium / Workshop: Session oder Panel,16.09.2015,17.09.2015,"Elsner W., Gräbner-Radkowitsch C., Heinrich T.",
Summer School Course: Complexity Economics - Theory and Computational Methods,Tagung / Symposium / Workshop: Session oder Panel,09.08.2019,16.08.2019,"Gräbner-Radkowitsch C., Heinrich T.",Neudietendorf
Competitiveness and Space. Mini Conference at SASE Annual Meeting,Tagung / Symposium / Workshop: Session oder Panel,09.07.2022,11.07.2022,"Altreiter C., Gräbner-Radkowitsch C., Pühringer S., Rogojanu A., Wolfmayer G.",Univ. of Amsterdam
Einführung in die Komplexitätsökonomik,Tagung / Symposium / Workshop: Session oder Panel,08.10.2014,10.10.2014,"Elsner W., Gräbner-Radkowitsch C., Heinrich T.",
"Spatial competition as a mean for coordination or control? Discourses, institutions and everyday practices",Tagung / Symposium / Workshop: Session oder Panel,07.09.2022,09.09.2022,"Gräbner-Radkowitsch C., Pühringer S.",Univ. of Naples
History and Content of Heterodox Economics,Tagung / Symposium / Workshop: Session oder Panel,06.09.2018,08.09.2018,"Elsner W., Gräbner-Radkowitsch C., Ramazotti P.",Nizza
Summer School Course: Complexity Economics - Theory and Computational Methods,Tagung / Symposium / Workshop: Session oder Panel,04.08.2017,11.08.2017,"Gräbner-Radkowitsch C., Heinrich T.",Neudietendorf
Summer School Course: Complexity Economics - Theory and Computational Methods,Tagung / Symposium / Workshop: Session oder Panel,03.08.2018,10.08.2018,"Gräbner-Radkowitsch C., Heinrich T.",Neudietendorf
ICAE Research Seminar,Veranstaltungsorganisation: Forschungsseminar,10.10.2019,31.10.2024,"Gräbner-Radkowitsch C., Hornykewycz A., Kapeller J., Pühringer S.",JKU Linz (hybrid)
Lunch Lecture mit Walter Pfeil: Prekäre Wissenschaft durch rechtliche Rahmenbedingungen.,Veranstaltungsorganisation: Gastvortrag,14.11.2024,14.11.2024,"Aistleitner M., Deindl R., Hager T., Heine F., Hornykewycz A., Pühringer S., Rath J., Schäfer K.",
YSI EAEPE Pre-Conference 2024,Veranstaltungsorganisation: Summer School / Doctoral Colloquium,03.09.2024,03.09.2024,"Burnazoglu M., Hornykewycz A., Rath J.",
Workshop „Freihandel“ – wer profitiert?,Veranstaltungsorganisation: Tagung / Symposium / Workshop (nicht referiert),30.11.2021,30.11.2021,"Eder J., Fischer K., Kaps K., Pühringer S.",Johannes Kepler Universität Linz (online)
"Konferenz ""Rohstoffpolitik gerecht gestalten""",Veranstaltungsorganisation: Tagung / Symposium / Workshop (nicht referiert),30.01.2025,31.01.2025,Eder J.,
"Panel Discussion ""Greening the European Economy at the Expense of the Global South? Insights from Raw Material Exporting Countries""",Veranstaltungsorganisation: Tagung / Symposium / Workshop (nicht referiert),29.01.2025,29.01.2025,Eder J.,
Festakt 10 Jahre ICAE und 70. Geburtstag von Walter Ötsch,Veranstaltungsorganisation: Tagung / Symposium / Workshop (nicht referiert),25.09.2020,25.09.2020,"Hirte K., Kapeller J., Pühringer S., Rath J., Schütz B.",JKU
"2. Sommerakademie: Verborgenes Geld, Verheimlichte Macht, Verachtete Arbeit. Offene Geheimnisse des Kapitalismus",Veranstaltungsorganisation: Tagung / Symposium / Workshop (nicht referiert),23.06.2011,25.06.2011,"Hirte K., Nordmann J., Plaimer W., Pühringer S., Ötsch W.","BauAkademie Lachstatt, Steyr"
Exzellent prekär. Diese Uni wollen wir nicht mehr!,Veranstaltungsorganisation: Tagung / Symposium / Workshop (nicht referiert),22.04.2023,22.04.2023,"Hager T., Pühringer S.",
Workshop: Diskursanalyse in den Sozial- und Wirtschaftswissenschaften,Veranstaltungsorganisation: Tagung / Symposium / Workshop (nicht referiert),20.10.2021,21.10.2021,"Porak L., Pühringer S.",JKU Linz
6. Sommerakademie des ICAE mit dem Titel: Kapitalismus und Gerechtigkeit - Die Rolle der Ungleichheit im 21. Jahrhundert,Veranstaltungsorganisation: Tagung / Symposium / Workshop (nicht referiert),19.06.2015,20.06.2015,"Beyer K., Bräutigam L., Griesser M., Grimm C., Hirte K., Kapeller J., Pühringer S., Ötsch W.","Linz, Central"
8. Sommerakademie des ICAE mit dem Titel: Gemeinsam oder getrennt? Europa zwischen Integration und Polarisierung,Veranstaltungsorganisation: Tagung / Symposium / Workshop (nicht referiert),19.05.2017,20.05.2017,"Aistleitner M., Beyer K., Grimm C., Heimberger P., Hirte K., Kapeller J., Schütz B., Springholz F.",
"5. Sommerakademie des ICAE mit dem Titel: Arbeit ohne Perspektive? Zwischen Ausbeutung, Arbeitslosigkeit und Selbstbestimmung",Veranstaltungsorganisation: Tagung / Symposium / Workshop (nicht referiert),13.06.2014,14.06.2014,"Beyer K., Bräutigam L., Hirte K., Nordmann J., Pühringer S., Ötsch W.","Linz, Central"
Workshop: Verzerrte Expertise: Zur (Frei)Handelsdebatte in den Wirtschaftswissenschaften,Veranstaltungsorganisation: Tagung / Symposium / Workshop (nicht referiert),12.11.2022,12.11.2022,"Hager T., Pühringer S.",JKU
EAEPE pre-conference: Power of economics without power in economics?,Veranstaltungsorganisation: Tagung / Symposium / Workshop (nicht referiert),12.09.2023,12.09.2023,"Hornykewycz A., Rath J.",
"Summer School Course: The Political Economy of Economic Complexity: Models, Data and Policy",Veranstaltungsorganisation: Tagung / Symposium / Workshop (nicht referiert),11.09.2019,12.09.2019,Gräbner-Radkowitsch C.,Warschau
International Conference: A Great Transformation? Global Perspectives on Contemporary Capitalisms,Veranstaltungsorganisation: Tagung / Symposium / Workshop (nicht referiert),09.01.2017,13.01.2017,"Aistleitner M., Atzmüller R., Aulenbacher B., Beyer K., Decieux F., Fischer K., Grimm C., Kapeller J.",
4. Sommerakademie des ICAE zum Thema  	  Wissen schaf(f)t Gesellschaft. Neutrale Wissenschaft? Objektive ExpertInnen? Unabhängige Medien?,Veranstaltungsorganisation: Tagung / Symposium / Workshop (nicht referiert),07.06.2013,08.06.2013,"Beyer K., Hirte K., Nordmann J., Pühringer S., Ötsch W.","Linz, Tabakfabbrik"
"3. Sommerakademie: Kritik, Einmischung, Protest. Politisches Handeln in der heutigen Zeit",Veranstaltungsorganisation: Tagung / Symposium / Workshop (nicht referiert),07.06.2012,09.06.2012,"Hirte K., Nordmann J., Plaimer W., Pühringer S., Ötsch W.",Wissensturm Linz
YSI & EAEPE Pre-Conference for Young Scholars 2024: Change in the Capitalist Order and its Constraints,Veranstaltungsorganisation: Tagung / Symposium / Workshop (nicht referiert),03.09.2024,03.09.2024,"Burnazoglu M., Hornykewycz A., Rath J.",
7. Sommerakademie des ICAE mit dem Titel: Globalisierung und Konzernmacht – Zur Moral des Profits im 21. Jahrhundert,Veranstaltungsorganisation: Tagung / Symposium / Workshop (nicht referiert),03.06.2016,04.06.2016,"Aistleitner M., Beyer K., Grimm C., Heimberger P., Hirte K., Huber J., Kapeller J., Pühringer S., Schütz B., Springholz F.","Linz, Wissensturm"
"1. Sommerakademie: Macht, Eliten, Medien. Wie unsere Gesellschaft funktioniert",Veranstaltungsorganisation: Tagung / Symposium / Workshop (nicht referiert),03.06.2010,05.06.2010,"Hirte K., Nordmann J., Ötsch W.",Steyregg
Understanding economic history for shaping the future,Veranstaltungsorganisation: Tagung / Symposium / Workshop (nicht referiert),01.10.2019,02.10.2019,Pühringer S.,Wien
4. Jahrestagung des ICAE: The political Economy of Offshore Jurisdiction,Veranstaltungsorganisation: Tagung / Symposium / Workshop (referiert),29.11.2012,01.12.2012,"Beyer K., Bräutigam L., Hirte K., Pühringer S., Ötsch W.",
Mission Competition: Transdisziplinäre Perspektiven auf Wettbewerbs-gesellschaften,Veranstaltungsorganisation: Tagung / Symposium / Workshop (referiert),28.09.2022,29.09.2022,"Aistleitner M., Gräbner-Radkowitsch C., Hager T., Porak L., Pühringer S., Rath J.",Universität Wien
"Rankings and the Structure of the economic sciences: promoting excellence, preserving academic quality, or constructing hierarchies and exclusions?",Veranstaltungsorganisation: Tagung / Symposium / Workshop (referiert),20.07.2022,22.07.2022,"Maesse J., Pühringer S., Rossier T.","JKU, Somnium"
"5. Jahrestagung des ICAE: Wissen! Welches Wissen? Wahrheit, Theorie und Glauben in der ökonomischen Theorie",Veranstaltungsorganisation: Tagung / Symposium / Workshop (referiert),12.12.2013,14.12.2013,"Beyer K., Bräutigam L., Hirte K., Pühringer S., Ötsch W.","Linz, Wissensturm"
6. Jahrestagung des ICAE: Markt! Welcher Markt? Der interdisziplinäre Diskurs um Märkte und Marktwirtschaft,Veranstaltungsorganisation: Tagung / Symposium / Workshop (referiert),11.12.2014,13.12.2014,"Beyer K., Bräutigam L., Griesser M., Hirte K., Pühringer S., Ötsch W.","Linz, Wissensturm"
Back to the future? Pluralist economics coming of age in an era of multiple crises,Veranstaltungsorganisation: Tagung / Symposium / Workshop (referiert),10.10.2022,10.10.2022,"Porak L., Reinke R.",Universität Bielefeld
9. Jahrestagung des ICAE: Der (wirtschafts-)politische Einfluss des Ordoliberalismus,Veranstaltungsorganisation: Tagung / Symposium / Workshop (referiert),09.10.2017,10.10.2017,"Beyer K., Grimm C., Pühringer S., Ötsch W.",Tutzing (München)
"Forms of Power in Economics: New perspectives for the Social Studies of Economics between networks, discourses and fields",Veranstaltungsorganisation: Tagung / Symposium / Workshop (referiert),06.12.2018,08.12.2018,"Maesse J., Pühringer S., Rossier T.",Universität Giessen
7. Jahrestagung des ICAE: Ökonomie! Welche Ökonomie? Zu Stand und Status der Wirtschaftswissenschaft,Veranstaltungsorganisation: Tagung / Symposium / Workshop (referiert),04.12.2015,05.12.2015,"Aistleitner M., Beyer K., Bräutigam L., Grimm C., Heimberger P., Hirte K., Kapeller J., Pühringer S., Ötsch W.","Linz, Wissensturm"
1. Jahrestagung des ICAE: Krise! Welche Krise?,Veranstaltungsorganisation: Tagung / Symposium / Workshop (referiert),03.12.2009,05.12.2009,"Hirte K., Nordmann J., Ötsch W.",
2. Jahrestagung des ICAE: Gesellschaft! Welche Gesellschaft?,Veranstaltungsorganisation: Tagung / Symposium / Workshop (referiert),02.12.2010,04.12.2010,"Hirte K., Nordmann J., Ötsch W.",Wissensturm Linz
3. Jahrestagung des ICAE: Demokratie! Welche Demokratie? Postdemokratie kritisch hinterfragt,Veranstaltungsorganisation: Tagung / Symposium / Workshop (referiert),01.12.2011,03.12.2011,"Hirte K., Nordmann J., Plaimer W., Pühringer S., Ötsch W.","Linz, Wissensturm"
Workshop Economics of knowledge creation and utilization in regions,Veranstaltungsorganisation: Tagung / Symposium / Workshop (referiert),01.10.2021,02.10.2021,"Gräbner-Radkowitsch C., Kudic M., Pyka A., Stamboulis Y.","Volos, Department of Economics, University of Thessaly"
"Coordinator YSI (Young Scholar Initiative), Working Group Philosophy of Economics,  Institute of New Economic Thinking",Veranstaltungsorganisation: Tagung / Symposium / Workshop (referiert),01.01.2024,31.12.2025,Rath J.,
"Coordinator YSI (Young Scholar Initiative), Working Group Sustainability, Institute of New Economic Thinking",Veranstaltungsorganisation: Tagung / Symposium / Workshop (referiert),01.01.2024,31.12.2025,Hornykewycz A.,
Wettbewerb infrage - Podcast-Reihe,Veranstaltungsorganisation: Vortragsreihe,01.05.2019,30.06.2023,"Azevedo S., Puchner L., Rath J.",Podcast-Reihe
SASE WAG online event: Gender in the field of socio-economics – current and future perspectives,Veranstaltungsorganisation: Sonstige,24.05.2023,24.05.2023,Hager T.,online
Vollversammlung des Mittelbaus der JKU Linz,Veranstaltungsorganisation: Sonstige,16.03.2023,16.03.2023,"Aistleitner M., Deindl R., Hager T., Heine F., Hornykewycz A., Pühringer S., Rath J., Schäfer K.",
"Podiumsdiskussion zum Thema ""Mehr als Geld: Was braucht gute Wissenschaft?""",Veranstaltungsorganisation: Sonstige,14.03.2024,14.03.2024,"Aistleitner M., Deindl R., Heine F., Hornykewycz A., Pühringer S., Rath J., Schäfer K.",
"SASE WAG online event: How are gender inequalities in academia enabled? The case of gender-based violence, career norms and hiring practices",Veranstaltungsorganisation: Sonstige,12.07.2023,12.07.2023,Hager T.,online
