Kategorie,Übergeordneter Typ,Titel,Listenindex,Rollen der Mitwirkenden,Personen,Startdatum,Schlussdatum,Datum der Veröffentlichung,Medienformat,Name Medienhaus/Outlet,Produzent/Autor,URL
,Presse/Medien,"Zugnetz in Europa - Gespräch mit Mobilitätsexpertin Laura Porak, JKU Linz","Erweitern, um Werte anzuzeigen",Autor*in,"Porak, Laura",2025-11-07 12:00:00.0,2025-11-07 12:00:00.0,2025-11-07 12:00:00.0,Audio,Deutschlandfunk,,https://www.deutschlandfunk.de/zugnetz-in-europa-gespraech-mit-mobilitaetsexpertin-laura-porak-jku-linz-100.html
,Presse/Medien,Journals & organisations beyond mainstream economics: opportunities for students and young scholars,"Erweitern, um Werte anzuzeigen",Autor*in,"Gräbner-Radkowitsch, Claudius",2025-10-30 12:00:00.0,2025-10-30 12:00:00.0,2025-10-30 12:00:00.0,Video,Youtube,Rethinking Economics Australia,https://www.youtube.com/watch?v=_eZuBTLYhFU
,Presse/Medien,Zeitreise: Motorola und das Förderdesaster in Flensburg,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Gräbner-Radkowitsch, Claudius",2025-04-06 12:00:00.0,2025-04-06 12:00:00.0,2025-04-06 12:00:00.0,Video,NDR Fernsehen,,"https://www.ndr.de/fernsehen/sendungen/schleswig-holstein_magazin/Zeitreise-Motorola-und-das-Foerderdesaster-in-Flensburg,shmag126516.html"
,Presse/Medien,Geteilte Meinung zum geplanten Mindestlohn-Anstieg,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Gräbner-Radkowitsch, Claudius",2025-06-30 12:00:00.0,2025-06-30 12:00:00.0,2025-06-30 12:00:00.0,Video,NDR Fernsehen,,"https://www.ndr.de/fernsehen/sendungen/schleswig-holstein_magazin/geteilte-meinung-zum-geplanten-mindestlohn-anstieg,shmag-516.html"
,Presse/Medien,Degrowth (Part 2),"Erweitern, um Werte anzuzeigen",Autor*in,"Gräbner-Radkowitsch, Claudius",2025-07-31 12:00:00.0,2025-07-31 12:00:00.0,2025-07-31 12:00:00.0,Audio,Podcast,Rachneet Randhawa,https://open.spotify.com/episode/0GxCIA3tAKY8ZmHaMSxvCm?si=4c23400444074e07&nd=1&dlsi=c028db0470974007
,Presse/Medien,Degrowth (Part 1),"Erweitern, um Werte anzuzeigen",Autor*in,"Gräbner-Radkowitsch, Claudius",2025-07-25 12:00:00.0,2025-07-25 12:00:00.0,2025-07-25 12:00:00.0,Audio,Podcast,Rachneet Randhawa,https://open.spotify.com/episode/2e6B8mEaaqJXyRi2HtXaSL?si=a6fb6eef4dd54a23&nd=1&dlsi=157353d310ac4a43
,Presse/Medien,"The ‘degrowth’ movement envisions global climate justice, but must adapt to global south realities","Erweitern, um Werte anzuzeigen",Autor*in,"Gräbner-Radkowitsch, Claudius",2025-02-06 12:00:00.0,2025-02-06 12:00:00.0,2025-02-06 12:00:00.0,,The Conversation,,https://theconversation.com/the-degrowth-movement-envisions-global-climate-justice-but-must-adapt-to-global-south-realities-238276
,Presse/Medien,Superreiche und ihre Netzwerke - Vorlaut Kollektiv (3/3),"Erweitern, um Werte anzuzeigen",Autor*in,"Hieselmayr, Sophie (+1 weitere)",2025-12-21 12:00:00.0,2025-12-21 12:00:00.0,2025-12-21 12:00:00.0,Video,Instagram,Vorlaut Kollektiv,https://www.instagram.com/p/DSiNbjOjEGO/
,Presse/Medien,Superreiche und ihre Netzwerke - Vorlaut Kollektiv (2/3),"Erweitern, um Werte anzuzeigen",Autor*in,"Hieselmayr, Sophie (+1 weitere)",2025-12-19 12:00:00.0,2025-12-19 12:00:00.0,2025-12-19 12:00:00.0,Video,Instagram,Vorlaut Kollektiv,https://www.instagram.com/p/DScan8wDJnS/
,Presse/Medien,Superreiche und ihre Netzwerke - Vorlaut Kollektiv (1/3),"Erweitern, um Werte anzuzeigen",Autor*in,"Hieselmayr, Sophie (+1 weitere)",2025-12-17 12:00:00.0,2025-12-17 12:00:00.0,2025-12-17 12:00:00.0,Video,Instagram,Vorlaut Kollektiv,https://www.instagram.com/p/DSW5R3tDEbl/
,Presse/Medien,"Medienförderung: unabhängige, vielfältige und demokratische Medienordnung sichern","Erweitern, um Werte anzuzeigen",Autor*in,"Theine, Hendrik",2025-11-28 12:00:00.0,2025-11-28 12:00:00.0,2025-11-28 12:00:00.0,Web,Diskurs. Das Wissenschaftsnetz,,https://www.youtube.com/watch?v=EdqXOjvI1-U
,Presse/Medien,Am Kipppunkt?,"Erweitern, um Werte anzuzeigen",Autor*in,"Theine, Hendrik",2025-11-28 12:00:00.0,2025-11-28 12:00:00.0,2025-11-28 12:00:00.0,Print,Der Falter,,https://www.falter.at/zeitung/20251202/am-kipppunkt
,Presse/Medien,"Wissenschafter schlagen Alarm: Österreichs Mediensystem ""am Kipppunkt""","Erweitern, um Werte anzuzeigen",Autor*in,"Theine, Hendrik",2025-11-28 12:00:00.0,2025-11-28 12:00:00.0,2025-11-28 12:00:00.0,Web,Der Standard,,https://www.derstandard.at/story/3000000298418/wissenschafter-schlagen-alarm-oesterreichs-mediensystem-am-kipppunkt
,Presse/Medien,"Medienwissenschafter sehen Journalismus am ""Kipppunkt""","Erweitern, um Werte anzuzeigen",Autor*in,"Theine, Hendrik",2025-11-28 12:00:00.0,2025-11-28 12:00:00.0,2025-11-28 12:00:00.0,Web,Kleine Zeitung,,https://www.kleinezeitung.at/service/newsticker/kultur/20355143/medienwissenschafter-sehen-journalismus-am-kipppunkt
,Presse/Medien,Österreichs Medien am Abgrund: Warum wir neue Wege brauchen,"Erweitern, um Werte anzuzeigen",Autor*in,"Theine, Hendrik",2025-11-28 12:00:00.0,2025-11-28 12:00:00.0,2025-11-28 12:00:00.0,,Unsere Zeitung,,https://www.unsere-zeitung.at/2025/11/28/oesterreichs-medien-am-abgrund-warum-wir-neue-wege-brauchen/
,Presse/Medien,Die Vielfalt des Wirtschaftens,"Erweitern, um Werte anzuzeigen",Autor*in,"Bäuerle, Lukas",2025-08-30 12:00:00.0,2025-08-30 12:00:00.0,2025-08-30 12:00:00.0,,Akademie der Wissenschaften in Hamburg,Lukas Bäuerle,https://www.awhamburg.de/essays/die-vielfalt-des-wirtschaftens.html
,Presse/Medien,ÖKONOMIE UND DESIGN – PARTNERSCHAFT DER APOKALYPSE?,"Erweitern, um Werte anzuzeigen",Autor*in,"Stäudelmayr, Alexander",2025-01-27 12:00:00.0,2025-01-27 12:00:00.0,2025-01-27 12:00:00.0,,,,https://dorftv.at/video/45881
,Presse/Medien,FÄKT Science Beitrag: Wer verursacht die Klimakrise? Die Antwort ist Geld!,"Erweitern, um Werte anzuzeigen",Autor*in,"Pühringer, Stephan",2025-11-10 12:00:00.0,2025-11-10 12:00:00.0,2025-11-10 12:00:00.0,,,,https://youtu.be/xgrbrBtXCmk?si=aeRuwRf9UT5UiTSH
,Presse/Medien,A Paramount–Warner Bros. Discovery merger could give Trump even more influence over US media – shaping the news and culture Americans watch and stream,"Erweitern, um Werte anzuzeigen",Autor*in,"Theine, Hendrik",2025-09-22 12:00:00.0,2025-09-22 12:00:00.0,2025-09-22 12:00:00.0,Web,,,https://theconversation.com/a-paramount-warner-bros-discovery-merger-could-give-trump-even-more-influence-over-us-media-shaping-the-news-and-culture-americans-watch-and-stream-265699
,Presse/Medien,Wie Trump und Musk die Medien in Europa kontrollieren wollen,"Erweitern, um Werte anzuzeigen",Autor*in,"Theine, Hendrik",2025-01-20 12:00:00.0,2025-01-20 12:00:00.0,2025-01-20 12:00:00.0,Web,,,https://jacobin.de/artikel/donald-trump-amtseinfuehrung-elon-musk-medien-meinungsfreiheit
,Presse/Medien,"Rückverteilung: ""Systemische Fragen wurden eher ausgeblendet""","Erweitern, um Werte anzuzeigen",Autor*in,"Theine, Hendrik",2025-05-15 12:00:00.0,2025-05-15 12:00:00.0,2025-05-15 12:00:00.0,Web,,Malte Kornfeld,https://makroskop.eu/17-2025/ruckverteilung-systemische-fragen-wurden-eher-ausgeblendet/
,Presse/Medien,"""Guter Rat für Rückverteilung"". Wie Medien über Reichtum berichten","Erweitern, um Werte anzuzeigen",Autor*in,"Verita, Carlotta (+1 weitere)",2025-05-21 12:00:00.0,2025-05-21 12:00:00.0,2025-05-21 12:00:00.0,Web,,,https://makronom.de/wie-medien-ueber-reichtum-berichten-48939
,Presse/Medien,Umverteilung braucht Medienmacht,"Erweitern, um Werte anzuzeigen",Autor*in,"Theine, Hendrik",2025-10-16 12:00:00.0,2025-10-16 12:00:00.0,2025-10-16 12:00:00.0,Hybrid,,,https://www.surplusmagazin.de/rotes-wien-wohnungsbau-steuern-medien/
,Presse/Medien,"Studie: Das muss die neue DB-Chefin tun, damit die Bahn zum Wachstumsmotor wird","Erweitern, um Werte anzuzeigen",Autor*in,"Porak, Laura (+1 weitere)",2025-09-22 12:00:00.0,2025-09-22 12:00:00.0,2025-09-22 12:00:00.0,,Surplus - das Wirtschaftsmagazin,,https://www.surplusmagazin.de/dbchefin-evelynpalla-deutschebahn-reformen-wachstum/
,Presse/Medien,Superreiche: Wer kennt wen?,"Erweitern, um Werte anzuzeigen",Autor*in,"Pühringer, Stephan",2025-02-14 12:00:00.0,2025-02-14 12:00:00.0,2025-02-14 12:00:00.0,Video,,,http://moment.at/story/netzwerk-superreiche-oesterreich-stephan-puehringer
,Presse/Medien,Alles auf Schiene,"Erweitern, um Werte anzuzeigen",Autor*in,"Eder, Julia Theresa (+1 weitere)",2025-07-14 12:00:00.0,2025-07-14 12:00:00.0,2025-07-14 12:00:00.0,Audio,Ö1,,https://sound.orf.at/podcast/oe1/dimensionen/oesterreichs-bahnindustrie-alles-auf-schiene
,Presse/Medien,Die Netzwerke von Österreichs Superreichen,"Erweitern, um Werte anzuzeigen",Autor*in,"Pühringer, Stephan",2025-09-09 12:00:00.0,2025-09-09 12:00:00.0,2025-09-09 12:00:00.0,Audio,Der Standard,,https://www.derstandard.at/story/3000000286778/so-funktionieren-die-netzwerke-der-superreichen-in-oesterreich
,Presse/Medien,Was die Zölle für ein Industriebundesland bedeuten,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Hieselmayr, Sophie",2025-07-30 12:00:00.0,2025-07-30 12:00:00.0,2025-07-30 12:00:00.0,Web,Kronen Zeitung,,https://www.krone.at/3855379
,Presse/Medien,Ö1-Dimensionen zu den Wirtschaftsnobelpreisen 2024,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Pühringer, Stephan",2025-07-24 12:00:00.0,2025-07-24 12:00:00.0,2025-07-24 12:00:00.0,,ORF,,https://oe1.orf.at/programm/20250724/803245/Sommerreprisen-Die-Nobelpreise-2024-Wirtschaft
,Presse/Medien,"""Wir legen einfach Zölle fest"": Trump verschickt Briefe an Handelspartner","Erweitern, um Werte anzuzeigen",Zitierte Person,"Hieselmayr, Sophie",2025-07-11 12:00:00.0,2025-07-11 12:00:00.0,2025-07-11 12:00:00.0,Hybrid,,Verena Mitterlechner,"https://www.nachrichten.at/wirtschaft/wir-legen-einfach-zoelle-fest-trump-verschickt-briefe-an-handelspartner;art15,4067901"
,Presse/Medien,Wie Österreich zur Bahnfabrik Europas werden kann,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Porak, Laura (+4 weitere)",2025-05-07 12:00:00.0,2025-05-07 12:00:00.0,2025-05-07 12:00:00.0,,Wochenzeitung Verkehr,,https://www.verkehr.co.at/wie-oesterreich-zur-bahnfabrik-europas-werden-kann/
,Presse/Medien,Österreichs Bahnindustrie: Stille Heldin der Wirtschaft,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Porak, Laura (+4 weitere)",2025-05-07 12:00:00.0,2025-05-07 12:00:00.0,2025-05-07 12:00:00.0,Web,VOL.AT,,https://www.vol.at/bahnindustrie-fuer-anderl-stille-heldin-der-volkswirtschaft/9384695
,Presse/Medien,Österreichs Bahnindustrie: Stille Heldin der Wirtschaft,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Porak, Laura (+4 weitere)",2025-05-07 12:00:00.0,2025-05-07 12:00:00.0,2025-05-07 12:00:00.0,Web,VIENNA.AT,,https://www.vienna.at/bahnindustrie-fuer-anderl-stille-heldin-der-volkswirtschaft/9384695
,Presse/Medien,Bahnindustrie für Anderl “stille Heldin” der Volkswirtschaft,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Porak, Laura (+4 weitere)",2025-05-07 12:00:00.0,2025-05-07 12:00:00.0,2025-05-07 12:00:00.0,,NEUE Vorarlberger,,https://www.neue.at/newsticker/bahnindustrie-fuer-anderl-stille-heldin-der-volkswirtschaft/141391022
,Presse/Medien,Bahnindustrie für Anderl “stille Heldin” der Volkswirtschaft,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Porak, Laura (+4 weitere)",2025-05-07 12:00:00.0,2025-05-07 12:00:00.0,2025-05-07 12:00:00.0,Hybrid,Vorarlberger Nachrichten,,https://www.vn.at/newsticker/bahnindustrie-fuer-anderl-stille-heldin-der-volkswirtschaft/3163313
,Presse/Medien,"Bahnindustrie für Anderl ""stille Heldin"" der Volkswirtschaft","Erweitern, um Werte anzuzeigen",Zitierte Person,"Porak, Laura (+4 weitere)",2025-05-07 12:00:00.0,2025-05-07 12:00:00.0,2025-05-07 12:00:00.0,Hybrid,Salzburger Nachrichten,,https://www.sn.at/wirtschaft/oesterreich/bahnindustrie-anderl-heldin-volkswirtschaft-178090597
,Presse/Medien,"""Die stille Heldin der heimischen Volkswirtschaft""","Erweitern, um Werte anzuzeigen",Zitierte Person,"Porak, Laura (+4 weitere)",2025-05-07 12:00:00.0,2025-05-07 12:00:00.0,2025-05-07 12:00:00.0,Hybrid,OÖ Nachrichten,Elisabeth Prechtl,"https://www.nachrichten.at/wirtschaft/die-stille-heldin-der-heimischen-volkswirtschaft;art15,4049143"
,Presse/Medien,Kann der Bahnsektor Österreichs Industrie retten?,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Porak, Laura (+4 weitere)",2025-05-07 12:00:00.0,2025-05-07 12:00:00.0,2025-05-07 12:00:00.0,Hybrid,profil,Franziska Schwarz,https://www.profil.at/wirtschaft/kann-der-bahnsektor-oesterreichs-industrie-retten/403038715
,Presse/Medien,Auch die Eisenbahnindustrie fürchtet sich vor China,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Porak, Laura (+4 weitere)",2025-05-07 12:00:00.0,2025-05-07 12:00:00.0,2025-05-07 12:00:00.0,Print,Tiroler Tageszeitung,,
,Presse/Medien,"Heimische Bahn - Industrie ist Weltspitze, doch Chinesen holen auf","Erweitern, um Werte anzuzeigen",Zitierte Person,"Porak, Laura (+4 weitere)",2025-05-07 12:00:00.0,2025-05-07 12:00:00.0,2025-05-07 12:00:00.0,Print,Krone,,
,Presse/Medien,Nicht nur bei E-Autos: Auch die Bahnindustrie fürchtet sich vor China,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Porak, Laura (+4 weitere)",2025-05-07 12:00:00.0,2025-05-07 12:00:00.0,2025-05-07 12:00:00.0,Print,Der Standard,Nicolas Dworak,https://www.derstandard.at/story/3000000268603/nicht-nur-bei-e-autos-auch-die-eisenbahnindustrie-fuerchtet-sich-vor-china
,Presse/Medien,Superreiche sind gut vernetzt – über ihr Vermögen ist aber oft wenig bekannt,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Pühringer, Stephan",2025-07-10 12:00:00.0,2025-07-10 12:00:00.0,2025-07-10 12:00:00.0,Hybrid,Standard,,https://www.derstandard.at/story/3000000278759/superreiche-sind-gut-vernetzt-ueber-ihr-vermoegen-ist-aber-oft-wenig-bekannt
,Presse/Medien,Mediengespräch Diskursnetzwerk: Politische Ökonomie der Vermögenskonzentration,"Erweitern, um Werte anzuzeigen",Autor*in,"Verita, Carlotta (+1 weitere)",2025-07-09 12:00:00.0,2025-07-09 12:00:00.0,2025-07-09 12:00:00.0,,,,
,Presse/Medien,Zukunft: Das wird gut,"Erweitern, um Werte anzuzeigen",Autor*in,"Bäuerle, Lukas",2025-06-29 12:00:00.0,2025-06-29 12:00:00.0,2025-06-29 12:00:00.0,Hybrid,ZEIT Online,"Petra Pinzler, Stefan Schmitt",https://www.zeit.de/2025/27/zukunft-visionen-angst-optimismus-wissenschaft
,Presse/Medien,Studie zu CO2-neutralen Gebäuden: Sozial gerechte Sanierung,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Hornykewycz, Anna (+3 weitere)",2025-03-26 12:00:00.0,2025-03-26 12:00:00.0,2025-03-26 12:00:00.0,Web,Jura Forum,,https://www.juraforum.de/news/studie-zu-co2-neutralen-gebaeuden-sozial-gerechte-sanierung_262501
,Presse/Medien,Study on CO2 neutral buildings: Socially fair refurbishment.,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Hornykewycz, Anna (+3 weitere)",2025-03-26 12:00:00.0,2025-03-26 12:00:00.0,2025-03-26 12:00:00.0,Web,Informationsdienst Wissenschaft,,https://idw-online.de/de/news849622
,Presse/Medien,Studie zu CO2-neutralen Gebäuden: Sozial gerechte Sanierung.,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Hornykewycz, Anna (+3 weitere)",2025-03-26 12:00:00.0,2025-03-26 12:00:00.0,2025-03-26 12:00:00.0,Web,Informationsdienst Wissenschaft,,https://idw-online.de/de/news849620
,Presse/Medien,CO₂ neutral buildings: Study calls for accelerated energy renovation in building sector to achieve fossil-free goals.,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Hornykewycz, Anna (+3 weitere)",2025-03-26 12:00:00.0,2025-03-26 12:00:00.0,2025-03-26 12:00:00.0,Web,Phys.org,,https://phys.org/news/2025-03-neutral-energy-renovation-sector-fossil.html
,Presse/Medien,Studie zu CO2-neutralen Gebäuden: Sozial gerechte Sanierung.,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Hornykewycz, Anna (+3 weitere)",2025-03-26 12:00:00.0,2025-03-26 12:00:00.0,2025-03-26 12:00:00.0,Web,openPR,,https://www.openpr.de/news/1280326/Studie-zu-CO2-neutralen-Gebaeuden-Sozial-gerechte-Sanierung-idw.html
,Presse/Medien,A socio-ecological transformation of the building sector.,"Erweitern, um Werte anzuzeigen",Autor*in,"Hornykewycz, Anna (+1 weitere)",2025-05-06 12:00:00.0,2025-05-06 12:00:00.0,2025-05-06 12:00:00.0,Web,Earth4All,,https://earth4all.life/views/a-socio-ecological-transformation-of-the-building-sector/
,Presse/Medien,Zur Dekarbonisierung des deutschen Gebäudesektors.,"Erweitern, um Werte anzuzeigen",Autor*in,"Hornykewycz, Anna (+1 weitere)",2025-01-27 12:00:00.0,2025-01-27 12:00:00.0,2025-01-27 12:00:00.0,Web,ifso Blog,,https://www.ifsoblog.de/zur-dekarbonisierung-des-deutschen-gebaeudesektors/
,Presse/Medien,Was Vermögen steuern? Neue wissenschaftliche Befunde zu Vermögens- und Erbschaftssteuern,"Erweitern, um Werte anzuzeigen",Autor*in,"Kapeller, Jakob",2024-09-11 12:00:00.0,2024-09-11 12:00:00.0,2024-09-11 12:00:00.0,Hybrid,Diskurs. Das Wissenschaftsnetz,,https://www.diskurs-wissenschaftsnetz.at/was-vermoegen-steuern-neue-wissenschaftliche-befunde-zu-vermoegens-und-erbschaftssteuern-mediengespraech-11-09-2024/
,Presse/Medien,Lokalzeit am Samstag: Bedinungsloses Grunderbe wird Verlost,"Erweitern, um Werte anzuzeigen",Autor*in,"Kapeller, Jakob",2024-11-30 12:00:00.0,2024-11-30 12:00:00.0,2024-11-30 12:00:00.0,Video,WDR,,https://www1.wdr.de/lokalzeit/fernsehen/lokalzeit-am-samstag/bedingungsloses-grunderbe-in-borken-werden-im-november-20-000-euro-verlost-100.html
,Presse/Medien,Akademie aktuell: Zukunftsfähiges Wirtschaften,"Erweitern, um Werte anzuzeigen",Autor*in,"Bäuerle, Lukas",2025-05-11 12:00:00.0,2025-05-11 12:00:00.0,2025-05-11 12:00:00.0,Web,NDR info,NDR info,"https://www.ndr.de/nachrichten/info/epg/Zukunftsfaehiges-Wirtschaften-Welche-innovativen-Wege-weisen-Wissenschaft-und-Praxis,sendung1536380.html"
,Presse/Medien,Aktive Industriepolitik schafft gute Arbeitsplätze,"Erweitern, um Werte anzuzeigen",Autor*in,"Porak, Laura (+3 weitere)",2025-03-15 12:00:00.0,2025-03-15 12:00:00.0,2025-03-15 12:00:00.0,Print,Zeitschrift Wirtschaft und Umwelt,,
,Presse/Medien,Superreiche: Wer zieht die Fäden?,"Erweitern, um Werte anzuzeigen",Autor*in,"Cserjan, Lukas",2025-03-04 12:00:00.0,2025-03-04 12:00:00.0,2025-03-04 12:00:00.0,Print,Arbeit & Wirtschaft,Christian Bunke,https://www.arbeit-wirtschaft.at/mit-ellbogen-in-die-einbahnstrasse/
,Presse/Medien,Eine Strategie gegen die ökonomische Polarisierung Europas,"Erweitern, um Werte anzuzeigen",Autor*in,"Kapeller, Jakob (+2 weitere)",2019-07-09 12:00:00.0,2019-07-09 12:00:00.0,2019-07-09 12:00:00.0,Hybrid,Makronom,,https://makronom.de/eine-strategie-gegen-die-oekonomische-polarisierung-europas-32115
,Presse/Medien,Wirtschaftlicher Abschwung: Relevanz und Gegenmaßnahmen,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Heimberger, Philipp",2019-09-11 12:00:00.0,2019-09-11 12:00:00.0,2019-09-11 12:00:00.0,Hybrid,Momentum Newsletter,,https://www.momentum-institut.at/news/wirtschaftlicher-abschwung-relevanz-und-gegenmassnahmen
,Presse/Medien,"Auch Deutschland wird zum Opfer des ""Outputlücken-Nonsens""","Erweitern, um Werte anzuzeigen",Autor*in,"Kapeller, Jakob (+1 weitere)",2019-10-14 12:00:00.0,2019-10-14 12:00:00.0,2019-10-14 12:00:00.0,Hybrid,Makronom,,https://makronom.de/fiskalpolitik-schuldenbremse-auch-deutschland-wird-zum-opfer-des-outputluecken-nonsense-33628
,Presse/Medien,Den wirtschaftlichen Abschwung bekämpfen!,"Erweitern, um Werte anzuzeigen",Autor*in,"Heimberger, Philipp",2019-10-10 12:00:00.0,2019-10-10 12:00:00.0,2019-10-10 12:00:00.0,Hybrid,Der Standard,,https://www.derstandard.at/story/2000109696051/den-wirtschaftlichen-abschwung-bekaempfen
,Presse/Medien,Warum Europa trotz Aufschwung ökonomisch weiter auseinander driftet,"Erweitern, um Werte anzuzeigen",Autor*in,"Kapeller, Jakob (+2 weitere)",2018-03-15 12:00:00.0,2018-03-15 12:00:00.0,2018-03-15 12:00:00.0,Hybrid,Makronom,,https://makronom.de/polarisierung-konvergenz-warum-europa-trotz-aufschwung-oekonomisch-weiter-auseinander-driftet-25782
,Presse/Medien,"Hilf dir selbst, dann hilft dir Deutschland: Fortschritt bei der Reform der Eurozone","Erweitern, um Werte anzuzeigen",Autor*in,"Heimberger, Philipp",2018-06-27 12:00:00.0,2018-06-27 12:00:00.0,2018-06-27 12:00:00.0,Hybrid,Der Standard,,https://www.derstandard.at/story/2000082277335/hilf-dir-selbst-dann-hilft-dir-deutschland-fortschritt-bei-der
,Presse/Medien,Vier europäische Lehren aus den Turbulenzen in Italien,"Erweitern, um Werte anzuzeigen",Autor*in,"Heimberger, Philipp",2018-06-07 12:00:00.0,2018-06-07 12:00:00.0,2018-06-07 12:00:00.0,Hybrid,Makronom,,https://makronom.de/euro-reform-vier-europaeische-lehren-aus-den-turbulenzen-in-italien-26781
,Presse/Medien,Europa am Scheidepunkt: Österreichs wichtige Rolle,"Erweitern, um Werte anzuzeigen",Autor*in,"Heimberger, Philipp",2017-11-30 12:00:00.0,2017-11-30 12:00:00.0,2017-11-30 12:00:00.0,Hybrid,Der Standard,,https://www.derstandard.at/story/2000068753621/europa-am-scheidepunkt-oesterreichs-wichtige-rolle
,Presse/Medien,Die Diskrepanz zwischen Reden und Handeln ist im ökonomischen Bereich besonders groß,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Hirte, Katrin",2018-01-12 12:00:00.0,2018-01-12 12:00:00.0,2018-01-12 12:00:00.0,Print,Agora42 (Philosophisches Wirtschaftsmagazin),,
,Presse/Medien,Degrowth and the Global South: remarks on the twin problem of structural interdependencies,"Erweitern, um Werte anzuzeigen",Autor*in,"Strunk, Birte (+1 weitere)",2023-11-06 12:00:00.0,2023-11-06 12:00:00.0,2023-11-06 12:00:00.0,Hybrid,Developing economics blog,,https://developingeconomics.org/2023/11/06/degrowth-and-the-global-south-remarks-on-the-twin-problem-of-structural-interdependencies/
