Titel,Kurztitel,Betreuende Organisationseinheit,Leitende Projektbeteiligte,Projektbeteiligte,Startdatum,Schlussdatum,Tatsächliches Enddatum,Tatsächliches Startdatum,Personen,Teilnehmerrollen,Listenindex,Externe Person
Economic Decision-Making and Gender Norms: Investigating the Impact of the Familienbonus Plus,,Socio-Ecological Transformation Lab,FALSE // TRUE,Universität Graz // Johannes Kepler Universität Linz,2026-02-01 12:00:00.0,2028-07-31 12:00:00.0,2028-07-31 12:00:00.0,2026-02-01 12:00:00.0,"Hager, Theresa",Projektleiter*in,"Erweitern, um Werte anzuzeigen","Mellacher, Patrick // Rath, Magdalena"
Socio-Ecological Transformation – assessing and co-creating Media Imaginaries for a just and sustainable future,SET-MI,Socio-Ecological Transformation Lab,Nicht festgelegt,,2025-12-01 12:00:00.0,2028-02-29 12:00:00.0,2028-02-29 12:00:00.0,2025-12-01 12:00:00.0,"Theine, Hendrik",Forscher*in,"Erweitern, um Werte anzuzeigen",
The Feasibility of Socio-Ecological Transformation: Exploring Political and Economic Constraints,,Socio-Ecological Transformation Lab,Nicht festgelegt,,2024-02-15 12:00:00.0,2026-02-14 12:00:00.0,2026-02-14 12:00:00.0,2024-02-15 12:00:00.0,"Hager, Theresa // Kapeller, Jakob // Pühringer, Stephan // Verita, Carlotta",Forscher*in // Projektleiter*in // Co-Projektleiter*in,"Erweitern, um Werte anzuzeigen",
How to deal with care and Catastrophes in communes in times of climate crisis,,Socio-Ecological Transformation Lab,FALSE // TRUE,Technische Universität Wien // BOKU Wien // Momentum Institut // Johannes Kepler Universität Linz,2025-09-01 12:00:00.0,2028-08-31 12:00:00.0,2028-08-31 12:00:00.0,2025-09-01 12:00:00.0,"Altreiter, Carina",Forscher*in,"Erweitern, um Werte anzuzeigen",
Vermögenskonzentration in Ö: 4. Welle,,Forschungsinstitut für die Gesamtanalyse der Wirtschaft,Nicht festgelegt,,2023-10-01 12:00:00.0,2024-10-01 12:00:00.0,2024-10-01 12:00:00.0,2023-10-01 12:00:00.0,"Hornykewycz, Anna // Kapeller, Jakob",Forscher*in // Projektleiter*in,"Erweitern, um Werte anzuzeigen","Wildauer, Rafael"
Explicit and Implicit Rules of Competition. Interdisciplinary Research Concept on a Polarising Principle of Social Order,,Forschungsinstitut für die Gesamtanalyse der Wirtschaft,Nicht festgelegt,,2023-12-01 12:00:00.0,2026-11-30 12:00:00.0,2026-11-30 12:00:00.0,2023-12-01 12:00:00.0,"Hager, Theresa // Porak, Laura",Projektleiter*in,"Erweitern, um Werte anzuzeigen","Azevedo, Susanna"
"Standortwettbewerb und Wirtschaftspolitik: Diksurse, Institutionen und Alltags-Praktiken",,Forschungsinstitut für die Gesamtanalyse der Wirtschaft,Nicht festgelegt,,2019-05-01 12:00:00.0,2024-04-30 12:00:00.0,2024-04-30 12:00:00.0,2019-05-01 12:00:00.0,"Gräbner-Radkowitsch, Claudius // Hager, Theresa // Pühringer, Stephan",Forscher*in // Projektleiter*in,"Erweitern, um Werte anzuzeigen",
Diskursanalyse zur Sozial- und Arbeitsmarktpolitik der Bundesregierung,,Forschungsinstitut für die Gesamtanalyse der Wirtschaft,Nicht festgelegt,,2019-04-01 12:00:00.0,2019-11-30 12:00:00.0,2019-11-30 12:00:00.0,2019-04-01 12:00:00.0,"Beyer, Karl // Griesser, Markus // Pühringer, Stephan",Forscher*in // Projektleiter*in,"Erweitern, um Werte anzuzeigen",
Implementierung einer sozial-ökologischen Transformation: Die Rolle öffentlicher Investitionen,,Forschungsinstitut für die Gesamtanalyse der Wirtschaft,FALSE // TRUE,Verein Dezernat Zukunft e. V. // Johannes Kepler Universität Linz,2022-07-01 12:00:00.0,2025-07-01 12:00:00.0,2025-07-01 12:00:00.0,2022-07-01 12:00:00.0,"Hornykewycz, Anna // Kapeller, Jakob",Forscher*in // Projektleiter*in,"Erweitern, um Werte anzuzeigen",
"Country capabilities, product complexity, and finance in the EU: an AB-SFC multi country model for policy analysis",,Forschungsinstitut für die Gesamtanalyse der Wirtschaft,FALSE // TRUE,Universität Duisburg-Essen // Johannes Kepler Universität Linz,2019-05-01 12:00:00.0,2020-04-30 12:00:00.0,2020-04-30 12:00:00.0,2019-05-01 12:00:00.0,"Gräbner-Radkowitsch, Claudius // Hornykewycz, Anna // Kapeller, Jakob",Forscher*in // Projektleiter*in,"Erweitern, um Werte anzuzeigen",
Vermögen in Österreich,,Forschungsinstitut für die Gesamtanalyse der Wirtschaft,Nicht festgelegt,,2019-12-11 12:00:00.0,2020-12-31 12:00:00.0,2020-12-31 12:00:00.0,2019-12-11 12:00:00.0,"Kapeller, Jakob",Projektleiter*in,"Erweitern, um Werte anzuzeigen",
Beschäftigungspolitische Implikationen einer sozial-ökologischen Transformation,,Forschungsinstitut für die Gesamtanalyse der Wirtschaft,Nicht festgelegt,,2023-01-01 12:00:00.0,2023-05-31 12:00:00.0,2023-05-31 12:00:00.0,2023-01-01 12:00:00.0,"Aistleitner, Matthias // Kronberger, Dominik // Pühringer, Stephan",Forscher*in // Projektleiter*in,"Erweitern, um Werte anzuzeigen",
International competitiveness: A multi-level assessment of Austria and other European countries,,Forschungsinstitut für die Gesamtanalyse der Wirtschaft,Nicht festgelegt,,2020-01-01 12:00:00.0,2021-06-30 12:00:00.0,2021-06-30 12:00:00.0,2020-01-01 12:00:00.0,"Gräbner-Radkowitsch, Claudius",Projektleiter*in,"Erweitern, um Werte anzuzeigen",
Financial Crisis and International Imbalances: An Agent-Based Stock-Flow Consistent Model,,Forschungsinstitut für die Gesamtanalyse der Wirtschaft,Nicht festgelegt,,2020-01-01 12:00:00.0,2022-06-30 12:00:00.0,2022-06-30 12:00:00.0,2020-01-01 12:00:00.0,"Hornykewycz, Anna // Schütz, Bernhard",Forscher*in // Projektleiter*in,"Erweitern, um Werte anzuzeigen",
Zu Status und Profil der deutschsprachigen Volkswirtschaftslehre – eine Bestandsaufnahme,,Forschungsinstitut für die Gesamtanalyse der Wirtschaft,Nicht festgelegt,,2015-11-01 12:00:00.0,2016-07-31 12:00:00.0,2016-07-31 12:00:00.0,2015-11-01 12:00:00.0,"Kapeller, Jakob // Pühringer, Stephan",Forscher*in // Projektleiter*in,"Erweitern, um Werte anzuzeigen",
Lost in Citation: Citation Behavior and Networks in Economics,,Forschungsinstitut für die Gesamtanalyse der Wirtschaft,Nicht festgelegt,,2015-10-01 12:00:00.0,2017-03-31 12:00:00.0,2017-03-31 12:00:00.0,2015-10-01 12:00:00.0,"Kapeller, Jakob",Projektleiter*in,"Erweitern, um Werte anzuzeigen",
Ökonomische Krise und ÖkonomInnen – Analyse zur Positionierung deutschsprachiger Ökonomen im Kontext ihrer strukturellen Verankerung,,Forschungsinstitut für die Gesamtanalyse der Wirtschaft,Nicht festgelegt,,2010-03-01 12:00:00.0,2011-12-30 12:00:00.0,2011-12-30 12:00:00.0,2010-03-01 12:00:00.0,"Hirte, Katrin",Projektleiter*in,"Erweitern, um Werte anzuzeigen",
Reichen-Netzwerke in Österreich,,Forschungsinstitut für die Gesamtanalyse der Wirtschaft,Nicht festgelegt,,2022-02-01 12:00:00.0,2025-12-31 12:00:00.0,2025-12-31 12:00:00.0,2022-02-01 12:00:00.0,"Aistleitner, Matthias // Cserjan, Lukas // Griesebner, Teresa // Pühringer, Stephan",Forscher*in // Projektleiter*in,"Erweitern, um Werte anzuzeigen","Hieselmayr, Sophie"
Das europäische Schattenbankensystem - Typologisierung und die Bewertung regulatorischer Initiativen auf europäischer Ebene,,Forschungsinstitut für die Gesamtanalyse der Wirtschaft,Nicht festgelegt,,2015-07-01 12:00:00.0,2015-12-31 12:00:00.0,2015-12-31 12:00:00.0,2015-07-01 12:00:00.0,"Beyer, Karl // Bräutigam, Lars // Kapeller, Jakob",Forscher*in // Projektleiter*in,"Erweitern, um Werte anzuzeigen",
Economic Policy and the Performativity of Economic Models: Looking at the Intersection between Theory and Policy,,Forschungsinstitut für die Gesamtanalyse der Wirtschaft,Nicht festgelegt,,2015-07-01 12:00:00.0,2017-01-31 12:00:00.0,2017-01-31 12:00:00.0,2015-07-01 12:00:00.0,"Kapeller, Jakob",Projektleiter*in,"Erweitern, um Werte anzuzeigen",
Mobilitätswende produzieren,,Linz Institute for Transformative Change (LIFT C),FALSE // TRUE,Arbeiterkammer Wien // Johannes Kepler Universität Linz,2024-07-01 12:00:00.0,2026-06-30 12:00:00.0,2026-06-30 12:00:00.0,2024-07-01 12:00:00.0,"Aistleitner, Matthias // Cserjan, Lukas // Eder, Julia Theresa // Hornykewycz, Anna // Porak, Laura // Pühringer, Stephan // Sommer, Marlene",Forscher*in // Projektleiter*in,"Erweitern, um Werte anzuzeigen",
Die Politische Ökonomie der AfD,,Forschungsinstitut für die Gesamtanalyse der Wirtschaft,FALSE // TRUE,Otto Brenner Stiftung // Johannes Kepler Universität Linz,2020-11-02 12:00:00.0,2021-08-31 12:00:00.0,2021-08-31 12:00:00.0,2020-11-02 12:00:00.0,"Beyer, Karl // Kronberger, Dominik // Pühringer, Stephan",Forscher*in // Projektleiter*in,"Erweitern, um Werte anzuzeigen",
Vorstudie zu einem Journal–Ranking „Politische Ökonomie“,,Forschungsinstitut für die Gesamtanalyse der Wirtschaft,FALSE // TRUE,Arbeiterkammer Wien // Johannes Kepler Universität Linz,2017-06-01 12:00:00.0,2018-02-01 12:00:00.0,2018-02-01 12:00:00.0,2017-06-01 12:00:00.0,"Kapeller, Jakob",Projektleiter*in,"Erweitern, um Werte anzuzeigen",
Bestände und Verteilung privater Vermögen in Österreich,,Forschungsinstitut für die Gesamtanalyse der Wirtschaft,FALSE // TRUE,Arbeiterkammer Wien // Johannes Kepler Universität Linz,2020-01-01 12:00:00.0,2020-10-30 12:00:00.0,2020-10-30 12:00:00.0,2020-01-01 12:00:00.0,"Kapeller, Jakob // Schütz, Bernhard",Forscher*in // Projektleiter*in,"Erweitern, um Werte anzuzeigen","Wildauer, Rafael"
Diskursanalyse: Sozial- und Arbeitsmarktpolitik der Bundesregierung,,Forschungsinstitut für die Gesamtanalyse der Wirtschaft,FALSE // TRUE,Arbeiterkammer Wien // Johannes Kepler Universität Linz,2019-04-01 12:00:00.0,2019-12-31 12:00:00.0,2019-12-31 12:00:00.0,2019-04-01 12:00:00.0,"Beyer, Karl // Griesser, Markus // Pühringer, Stephan",Forscher*in // Projektleiter*in,"Erweitern, um Werte anzuzeigen",
Auftragsvergabe im Personennahverkehr,,Forschungsinstitut für die Gesamtanalyse der Wirtschaft,FALSE // TRUE,"Bundesministerium für Verkehr, Innovation und Technologie // Johannes Kepler Universität Linz",2017-10-02 12:00:00.0,2018-06-01 12:00:00.0,2018-06-01 12:00:00.0,2017-10-02 12:00:00.0,"Aistleitner, Matthias // Grimm, Christian // Kapeller, Jakob",Forscher*in // Projektleiter*in,"Erweitern, um Werte anzuzeigen",
BürgerInnenbeteiligung in den Gemeinden. Notwendige Rahmenbedingungen und mögliche Nutzen,,Forschungsinstitut für die Gesamtanalyse der Wirtschaft,Nicht festgelegt,,2014-01-01 12:00:00.0,2014-05-31 12:00:00.0,2014-05-31 12:00:00.0,2014-01-01 12:00:00.0,"Plaimer, Wolfgang",Projektleiter*in,"Erweitern, um Werte anzuzeigen",
Veränderung von politischen Entscheidungsprozessen. Die Implementation des Fiskalpakts in Österreich und seine Auswirkungen auf Oberösterreich.,,Forschungsinstitut für die Gesamtanalyse der Wirtschaft,Nicht festgelegt,,2012-02-01 12:00:00.0,2012-08-30 12:00:00.0,2012-08-30 12:00:00.0,2012-02-01 12:00:00.0,"Plaimer, Wolfgang",Projektleiter*in,"Erweitern, um Werte anzuzeigen",
Zur Zukunft der Eurozone,,Forschungsinstitut für die Gesamtanalyse der Wirtschaft,Nicht festgelegt,,2018-12-01 12:00:00.0,2019-06-30 12:00:00.0,2019-06-30 12:00:00.0,2018-12-01 12:00:00.0,"Kapeller, Jakob",Projektleiter*in,"Erweitern, um Werte anzuzeigen",
Nachhaltiger sozioökonomischer Wandel und ökon. Denken,,Socio-Ecological Transformation Lab,FALSE // TRUE,Österreichischer Wissenschaftsfonds // ZOE Institute for future-fit economy // Johannes Kepler Universität Linz,2024-07-01 12:00:00.0,2029-06-30 12:00:00.0,2029-06-30 12:00:00.0,2024-07-01 12:00:00.0,"Aistleitner, Matthias // Pühringer, Stephan",Forscher*in // Projektleiter*in,"Erweitern, um Werte anzuzeigen",
"Die Finanzkrise 2007-2009, Schattenbanken und Offshoresystem: eine institutionelle Analyse",,Forschungsinstitut für die Gesamtanalyse der Wirtschaft,Nicht festgelegt,,2013-01-01 12:00:00.0,2015-06-30 12:00:00.0,2015-06-30 12:00:00.0,2013-01-01 12:00:00.0,"Beyer, Karl // Bräutigam, Lars // Ötsch, Walter",Forscher*in // Projektleiter*in,"Erweitern, um Werte anzuzeigen",
Ökonomen und Politik – Analyse zur politischen Einflussnahme deutschsprachiger Ökonomen,,Forschungsinstitut für die Gesamtanalyse der Wirtschaft,Nicht festgelegt,,2014-04-01 12:00:00.0,2015-09-30 12:00:00.0,2015-09-30 12:00:00.0,2014-04-01 12:00:00.0,"Griesser, Markus // Hirte, Katrin // Pühringer, Stephan",Forscher*in // Projektleiter*in,"Erweitern, um Werte anzuzeigen",
Journalranking Politische Ökonomie,,Forschungsinstitut für die Gesamtanalyse der Wirtschaft,Nicht festgelegt,,2017-07-01 12:00:00.0,2018-03-31 12:00:00.0,2018-03-31 12:00:00.0,2017-07-01 12:00:00.0,"Kapeller, Jakob",Projektleiter*in,"Erweitern, um Werte anzuzeigen",
Die Politische Ökonomie der Wettbewerbsfähigkeit und Handelsoffenheit,,Forschungsinstitut für die Gesamtanalyse der Wirtschaft,Nicht festgelegt,,2017-01-01 12:00:00.0,2019-06-30 12:00:00.0,2019-06-30 12:00:00.0,2017-01-01 12:00:00.0,"Kapeller, Jakob",Projektleiter*in,"Erweitern, um Werte anzuzeigen",
"Status, Netzwerke und Entwicklungsperspektive der ökonomischen Disziplin im internationalen Vergleich. Eine komparative Untersuchung für Deutschland, Großbritannien und die USA.",,Forschungsinstitut für die Gesamtanalyse der Wirtschaft,Nicht festgelegt,,2018-01-01 12:00:00.0,2018-10-31 12:00:00.0,2018-10-31 12:00:00.0,2018-01-01 12:00:00.0,"Beyer, Karl",Projektleiter*in,"Erweitern, um Werte anzuzeigen",
Vergabeverfahren Personennahverkehr,,Forschungsinstitut für die Gesamtanalyse der Wirtschaft,Nicht festgelegt,,2017-10-01 12:00:00.0,2018-07-31 12:00:00.0,2018-07-31 12:00:00.0,2017-10-01 12:00:00.0,"Kapeller, Jakob",Projektleiter*in,"Erweitern, um Werte anzuzeigen",
Ökonomische Effekte der Tarifreform des Verkehrsverbundes Tirol,,Forschungsinstitut für die Gesamtanalyse der Wirtschaft,Nicht festgelegt,,2017-08-01 12:00:00.0,2018-01-31 12:00:00.0,2018-01-31 12:00:00.0,2017-08-01 12:00:00.0,"Kapeller, Jakob // Schütz, Bernhard",Forscher*in // Projektleiter*in,"Erweitern, um Werte anzuzeigen",
Freiwilligenarbeit und Bürgerschaftliches Engagement in Oberösterreich.,,Forschungsinstitut für die Gesamtanalyse der Wirtschaft,Nicht festgelegt,,2012-09-01 12:00:00.0,2013-12-31 12:00:00.0,2013-12-31 12:00:00.0,2012-09-01 12:00:00.0,"Plaimer, Wolfgang",Projektleiter*in,"Erweitern, um Werte anzuzeigen",
Ökonomen und Ökonomie – eine wissenschaftssoziologische Entwicklungsanalyse zum Verhältnis von Ökonomen und Ökonomie im deutschsprachigen Raum ab 1945.,,Forschungsinstitut für die Gesamtanalyse der Wirtschaft,Nicht festgelegt,,2012-09-01 12:00:00.0,2014-12-31 12:00:00.0,2014-12-31 12:00:00.0,2012-09-01 12:00:00.0,"Hirte, Katrin // Ötsch, Walter // Pühringer, Stephan",Forscher*in // Projektleiter*in,"Erweitern, um Werte anzuzeigen","Heise, Arne // Sander, Henrike // Thieme, Sebastian"
HFCS 2016,,Forschungsinstitut für die Gesamtanalyse der Wirtschaft,Nicht festgelegt,,2016-11-01 12:00:00.0,2017-04-30 12:00:00.0,2017-04-30 12:00:00.0,2016-11-01 12:00:00.0,"Kapeller, Jakob",Forscher*in // Projektleiter*in,"Erweitern, um Werte anzuzeigen","Moser, Mathias"
"Netzwerke, Paradigmen, Attitüden: Der deutsche Sonderweg im Fokus",,Forschungsinstitut für die Gesamtanalyse der Wirtschaft,FALSE // TRUE,Wirtschaftsuniversität Wien // Johannes Kepler Universität Linz,2016-08-01 12:00:00.0,2017-06-30 12:00:00.0,2017-06-30 12:00:00.0,2016-08-01 12:00:00.0,"Grimm, Christian // Kapeller, Jakob // Pühringer, Stephan",Forscher*in // Projektleiter*in,"Erweitern, um Werte anzuzeigen",
Vermögenskonzentration in Österreich und Europa,,Forschungsinstitut für die Gesamtanalyse der Wirtschaft,Nicht festgelegt,,2017-01-01 12:00:00.0,2017-11-30 12:00:00.0,2017-11-30 12:00:00.0,2017-01-01 12:00:00.0,"Kapeller, Jakob // Schütz, Bernhard",Projektleiter*in,"Erweitern, um Werte anzuzeigen",
"""Linke Wirtschafts- und Sozialpolitik"" von rechts? Eine Analyse am Beispiel der AfD",,Forschungsinstitut für die Gesamtanalyse der Wirtschaft,Nicht festgelegt,,2020-12-01 12:00:00.0,2021-07-31 12:00:00.0,2021-07-31 12:00:00.0,2020-12-01 12:00:00.0,"Beyer, Karl // Kronberger, Dominik // Pühringer, Stephan",Forscher*in // Projektleiter*in,"Erweitern, um Werte anzuzeigen",
