name,type,time,id
Sustainable Socio-Economic Transformation and Economic Reasoning (SETER),Geförderte Forschung (FWF),2024 - 2029,7177
"Spatial Competition and Economic Policies: Discourses, Institutions and Everyday Practices (SPACE)",Geförderte Forschung (FWF),2019 - 2024,5023
Auftragsvergabe im Personennahverkehr,Geförderte Forschung (Bund/Land/Gemeinden),2017 - 2018,7384
Vergabeverfahren Personennahverkehr,Geförderte Forschung (Bund/Land/Gemeinden),2017 - 2018,4515
Ökonomische Effekte der Tarifreform des Verkehrsverbundes Tirol,Geförderte Forschung (Bund/Land/Gemeinden),2017 - 2018,4500
BürgerInnenbeteiligung in den Gemeinden. Notwendige Rahmenbedingungen und mögliche Nutzen,Geförderte Forschung (Bund/Land/Gemeinden),2014,3658
Freiwilligenarbeit und Bürgerschaftliches Engagement in Oberösterreich.,Geförderte Forschung (Bund/Land/Gemeinden),2012 - 2013,3203
Veränderung von politischen Entscheidungsprozessen. Die Implementation des Fiskalpakts in Österreich und seine Auswirkungen auf Oberösterreich.,Geförderte Forschung (Bund/Land/Gemeinden),2012,3657
Mobilitätswende produzieren,Geförderte Forschung (sonstige überwieg. aus öff. Hand),2024 - 2026,7208
Explicit and Implicit Rules of Competition. Interdisciplinary Research Concept on a Polarising Principle of Social Order,Geförderte Forschung (sonstige überwieg. aus öff. Hand),2023 - 2026,6708
Financial Crisis and International Imbalances: An Agent-Based Stock-Flow Consistent Model,Geförderte Forschung (sonstige überwieg. aus öff. Hand),2020 - 2022,5187
"""Linke Wirtschafts- und Sozialpolitik"" von rechts? Eine Analyse am Beispiel der AfD",Geförderte Forschung (sonstige überwieg. aus öff. Hand),2020 - 2021,5662
International competitiveness: A multi-level assessment of Austria and other European countries,Geförderte Forschung (sonstige überwieg. aus öff. Hand),2020 - 2021,5165
Vermögen in Österreich,Geförderte Forschung (sonstige überwieg. aus öff. Hand),2019 - 2020,5202
Zur Zukunft der Eurozone,Geförderte Forschung (sonstige überwieg. aus öff. Hand),2018 - 2019,4900
Die Politische Ökonomie der Wettbewerbsfähigkeit und Handelsoffenheit,Geförderte Forschung (sonstige überwieg. aus öff. Hand),2017 - 2019,4409
Journalranking Politische Ökonomie,Geförderte Forschung (sonstige überwieg. aus öff. Hand),2017 - 2018,4454
Vermögenskonzentration in Österreich und Europa,Geförderte Forschung (sonstige überwieg. aus öff. Hand),2017,4311
"Netzwerke, Paradigmen, Attitüden: Der deutsche Sonderweg im Fokus",Geförderte Forschung (sonstige überwieg. aus öff. Hand),2016 - 2017,4168
"Die Finanzkrise 2007-2009, Schattenbanken und Offshoresystem: eine institutionelle Analyse",Geförderte Forschung (sonstige überwieg. aus öff. Hand),2013 - 2015,3450
Vermögenskonzentration in Ö: 4. Welle,Geförderte Forschung (andere Geldgeber),2023 - 2024,6746
Beschäftigungspolitische Implikationen einer sozial-ökologischen Transformation,Geförderte Forschung (andere Geldgeber),2023,6550
Implementierung einer sozial-ökologischen Transformation: Die Rolle öffentlicher Investitionen,Geförderte Forschung (andere Geldgeber),2022 - 2025,6375
Reichen-Netzwerke in Österreich,Geförderte Forschung (andere Geldgeber),2022 - 2024,6218
Die Politische Ökonomie der AfD,Geförderte Forschung (andere Geldgeber),2020 - 2021,7387
Bestände und Verteilung privater Vermögen in Österreich,Geförderte Forschung (andere Geldgeber),2020,7386
"Country capabilities, product complexity, and finance in the EU: an AB-SFC multi country model for policy analysis",Geförderte Forschung (andere Geldgeber),2019 - 2020,5030
Diskursanalyse: Sozial- und Arbeitsmarktpolitik der Bundesregierung,Geförderte Forschung (andere Geldgeber),2019,7385
"Status, Netzwerke und Entwicklungsperspektive der ökonomischen Disziplin im internationalen Vergleich. Eine komparative Untersuchung für Deutschland, Großbritannien und die USA.",Geförderte Forschung (andere Geldgeber),2018,4592
Vorstudie zu einem Journal–Ranking „Politische Ökonomie“,Geförderte Forschung (andere Geldgeber),2017 - 2018,7382
HFCS 2016,Geförderte Forschung (andere Geldgeber),2016 - 2017,4245
Economic Policy and the Performativity of Economic Models: Looking at the Intersection between Theory and Policy,Geförderte Forschung (andere Geldgeber),2015 - 2017,3772
Lost in Citation: Citation Behavior and Networks in Economics,Geförderte Forschung (andere Geldgeber),2015 - 2017,3939
Zu Status und Profil der deutschsprachigen Volkswirtschaftslehre – eine Bestandsaufnahme,Geförderte Forschung (andere Geldgeber),2015 - 2016,3986
Das europäische Schattenbankensystem - Typologisierung und die Bewertung regulatorischer Initiativen auf europäischer Ebene,Geförderte Forschung (andere Geldgeber),2015,3773
Ökonomen und Politik – Analyse zur politischen Einflussnahme deutschsprachiger Ökonomen,Geförderte Forschung (andere Geldgeber),2014 - 2015,3449
Ökonomen und Ökonomie – eine wissenschaftssoziologische Entwicklungsanalyse zum Verhältnis von Ökonomen und Ökonomie im deutschsprachigen Raum ab 1945.,Geförderte Forschung (andere Geldgeber),2012 - 2014,3202
Ökonomische Krise und ÖkonomInnen – Analyse zur Positionierung deutschsprachiger Ökonomen im Kontext ihrer strukturellen Verankerung,Geförderte Forschung (andere Geldgeber),2010 - 2011,2716
