name,type,start,end,person
,Funktion / Mitgliedschaft in Ausschuss oder Komitee,04.10.2016,,"Pühringer S., Schütz B."
,Funktion / Mitgliedschaft in Ausschuss oder Komitee,01.02.2024,,Kapeller J.
,Funktion / Mitgliedschaft in Editorial oder Review Board,01.01.2019,,Rath J.
,Funktion / Mitgliedschaft in Editorial oder Review Board,01.01.2013,,Kapeller J.
,Funktion / Mitgliedschaft in wissensch. Gesellschaft,13.09.2019,,Pühringer S.
,Funktion / Mitgliedschaft in wissensch. Gesellschaft,05.12.2016,,Hirte K.
,Funktion / Mitgliedschaft in wissensch. Gesellschaft,03.09.2024,,Pühringer S.
,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.11.2022,,Hager T.
,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.11.2009,,Hirte K.
,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.06.2022,,Hornykewycz A.
,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.06.2019,,Hornykewycz A.
,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.03.2022,,Hager T.
,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2022,,Hager T.
,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2021,,Aistleitner M.
,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2021,,Pühringer S.
,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2019,,Aistleitner M.
,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2019,,Gräbner-Radkowitsch C.
,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2019,,Kapeller J.
,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2019,,Gräbner-Radkowitsch C.
,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2018,,Pühringer S.
,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2018,,Pühringer S.
,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2018,,Aistleitner M.
,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2018,,Kapeller J.
,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2018,,Gräbner-Radkowitsch C.
,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2018,,Aistleitner M.
,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2018,,Pühringer S.
,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2017,,Pühringer S.
,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2017,,Pühringer S.
,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2017,,Kapeller J.
,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2017,,Gräbner-Radkowitsch C.
,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2016,,Gräbner-Radkowitsch C.
,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2016,,Heimberger P.
,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2015,,Kapeller J.
,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2015,,Gräbner-Radkowitsch C.
,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2015,,Kapeller J.
,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2015,,Heimberger P.
,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2014,,Kapeller J.
,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2014,,Pühringer S.
,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2014,,Gräbner-Radkowitsch C.
,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2014,,Gräbner-Radkowitsch C.
,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2013,,Kapeller J.
,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2010,,Gräbner-Radkowitsch C.
,Funktion / Mitgliedschaft in wissensch. Gesellschaft,01.01.2008,,Kapeller J.
,Funktion / Mitgliedschaft: Sonstige,01.12.2022,,Hager T.
,Funktion / Mitgliedschaft: Sonstige,01.10.2021,,Gräbner-Radkowitsch C.
,GutachterIn / SachverständigeR,05.06.2019,,Pühringer S.
,GutachterIn / SachverständigeR,01.12.2022,,Hirte K.
,GutachterIn / SachverständigeR,01.10.2022,,Gräbner-Radkowitsch C.
,GutachterIn / SachverständigeR,01.08.2017,,Hirte K.
,GutachterIn / SachverständigeR,01.07.2022,,Gräbner-Radkowitsch C.
,GutachterIn / SachverständigeR,01.07.2022,,Pühringer S.
,GutachterIn / SachverständigeR,01.06.2021,,Pühringer S.
,GutachterIn / SachverständigeR,01.06.2019,,Pühringer S.
,GutachterIn / SachverständigeR,01.05.2022,,Gräbner-Radkowitsch C.
,GutachterIn / SachverständigeR,01.04.2017,,Hirte K.
,GutachterIn / SachverständigeR,01.04.2017,,Kapeller J.
,GutachterIn / SachverständigeR,01.02.2023,,Pühringer S.
,GutachterIn / SachverständigeR,01.02.2019,,Pühringer S.
,GutachterIn für Förderinstitution,01.11.2022,,Gräbner-Radkowitsch C.
,GutachterIn für Förderinstitution,01.03.2022,,Kapeller J.
,GutachterIn für Journal / Fachzeitschrift,02.05.2022,,Kapeller J.
,GutachterIn für Journal / Fachzeitschrift,01.12.2018,,Schütz B.
,GutachterIn für Journal / Fachzeitschrift,01.12.2017,,Pühringer S.
,GutachterIn für Journal / Fachzeitschrift,01.11.2023,,Porak L.
,GutachterIn für Journal / Fachzeitschrift,01.11.2023,,Aistleitner M.
,GutachterIn für Journal / Fachzeitschrift,01.11.2023,,Pühringer S.
,GutachterIn für Journal / Fachzeitschrift,01.11.2022,,Kapeller J.
,GutachterIn für Journal / Fachzeitschrift,01.11.2022,,Pühringer S.
,GutachterIn für Journal / Fachzeitschrift,01.11.2022,,Pühringer S.
,GutachterIn für Journal / Fachzeitschrift,01.11.2021,,Hirte K.
,GutachterIn für Journal / Fachzeitschrift,01.11.2020,,Kapeller J.
,GutachterIn für Journal / Fachzeitschrift,01.11.2019,,Schütz B.
,GutachterIn für Journal / Fachzeitschrift,01.11.2018,,Pühringer S.
,GutachterIn für Journal / Fachzeitschrift,01.11.2017,,Pühringer S.
,GutachterIn für Journal / Fachzeitschrift,01.11.2017,,Hirte K.
,GutachterIn für Journal / Fachzeitschrift,01.10.2023,,Kapeller J.
,GutachterIn für Journal / Fachzeitschrift,01.10.2022,,Gräbner-Radkowitsch C.
,GutachterIn für Journal / Fachzeitschrift,01.10.2021,,Gräbner-Radkowitsch C.
,GutachterIn für Journal / Fachzeitschrift,01.10.2021,,Gräbner-Radkowitsch C.
,GutachterIn für Journal / Fachzeitschrift,01.10.2021,,Pühringer S.
,GutachterIn für Journal / Fachzeitschrift,01.10.2020,,Schütz B.
,GutachterIn für Journal / Fachzeitschrift,01.10.2020,,Schütz B.
,GutachterIn für Journal / Fachzeitschrift,01.10.2020,,Kapeller J.
,GutachterIn für Journal / Fachzeitschrift,01.10.2018,,Hirte K.
,GutachterIn für Journal / Fachzeitschrift,01.09.2019,,Pühringer S.
,GutachterIn für Journal / Fachzeitschrift,01.09.2019,,Schütz B.
,GutachterIn für Journal / Fachzeitschrift,01.09.2016,,Schütz B.
,GutachterIn für Journal / Fachzeitschrift,01.08.2023,,Pühringer S.
,GutachterIn für Journal / Fachzeitschrift,01.08.2023,,Kapeller J.
,GutachterIn für Journal / Fachzeitschrift,01.08.2023,,Kapeller J.
,GutachterIn für Journal / Fachzeitschrift,01.08.2020,,Schütz B.
,GutachterIn für Journal / Fachzeitschrift,01.08.2019,,Kapeller J.
,GutachterIn für Journal / Fachzeitschrift,01.08.2017,,Schütz B.
,GutachterIn für Journal / Fachzeitschrift,01.08.2016,,Pühringer S.
,GutachterIn für Journal / Fachzeitschrift,01.07.2022,,Gräbner-Radkowitsch C.
,GutachterIn für Journal / Fachzeitschrift,01.07.2022,,Gräbner-Radkowitsch C.
,GutachterIn für Journal / Fachzeitschrift,01.07.2022,,Pühringer S.
,GutachterIn für Journal / Fachzeitschrift,01.07.2021,,Pühringer S.
,GutachterIn für Journal / Fachzeitschrift,01.06.2023,,Hager T.
,GutachterIn für Journal / Fachzeitschrift,01.06.2023,,Kapeller J.
,GutachterIn für Journal / Fachzeitschrift,01.06.2022,,Pühringer S.
,GutachterIn für Journal / Fachzeitschrift,01.06.2021,,Gräbner-Radkowitsch C.
,GutachterIn für Journal / Fachzeitschrift,01.06.2021,,Gräbner-Radkowitsch C.
,GutachterIn für Journal / Fachzeitschrift,01.06.2019,,Schütz B.
,GutachterIn für Journal / Fachzeitschrift,01.06.2018,,Pühringer S.
,GutachterIn für Journal / Fachzeitschrift,01.06.2017,,Pühringer S.
,GutachterIn für Journal / Fachzeitschrift,01.06.2016,,Schütz B.
,GutachterIn für Journal / Fachzeitschrift,01.05.2023,,Kapeller J.
,GutachterIn für Journal / Fachzeitschrift,01.05.2023,,Aistleitner M.
,GutachterIn für Journal / Fachzeitschrift,01.05.2022,,Kapeller J.
,GutachterIn für Journal / Fachzeitschrift,01.05.2021,,Gräbner-Radkowitsch C.
,GutachterIn für Journal / Fachzeitschrift,01.05.2021,,Gräbner-Radkowitsch C.
,GutachterIn für Journal / Fachzeitschrift,01.05.2020,,Kapeller J.
,GutachterIn für Journal / Fachzeitschrift,01.05.2020,,Pühringer S.
,GutachterIn für Journal / Fachzeitschrift,01.05.2019,,Schütz B.
,GutachterIn für Journal / Fachzeitschrift,01.05.2019,,Kapeller J.
,GutachterIn für Journal / Fachzeitschrift,01.05.2018,,Schütz B.
,GutachterIn für Journal / Fachzeitschrift,01.04.2023,,Kapeller J.
,GutachterIn für Journal / Fachzeitschrift,01.04.2023,,Kapeller J.
,GutachterIn für Journal / Fachzeitschrift,01.04.2022,,Kapeller J.
,GutachterIn für Journal / Fachzeitschrift,01.04.2022,,Kapeller J.
,GutachterIn für Journal / Fachzeitschrift,01.04.2021,,Gräbner-Radkowitsch C.
,GutachterIn für Journal / Fachzeitschrift,01.04.2021,,Gräbner-Radkowitsch C.
,GutachterIn für Journal / Fachzeitschrift,01.04.2019,,Kapeller J.
,GutachterIn für Journal / Fachzeitschrift,01.03.2022,,Kapeller J.
,GutachterIn für Journal / Fachzeitschrift,01.03.2022,,Kapeller J.
,GutachterIn für Journal / Fachzeitschrift,01.03.2021,,Gräbner-Radkowitsch C.
,GutachterIn für Journal / Fachzeitschrift,01.03.2019,,Pühringer S.
,GutachterIn für Journal / Fachzeitschrift,01.02.2023,,Kapeller J.
,GutachterIn für Journal / Fachzeitschrift,01.02.2021,,Pühringer S.
,GutachterIn für Journal / Fachzeitschrift,01.02.2021,,Pühringer S.
,GutachterIn für Journal / Fachzeitschrift,01.02.2021,,Pühringer S.
,GutachterIn für Journal / Fachzeitschrift,01.02.2021,,Schütz B.
,GutachterIn für Journal / Fachzeitschrift,01.02.2019,,Pühringer S.
,GutachterIn für Journal / Fachzeitschrift,01.02.2017,,Schütz B.
,GutachterIn für Journal / Fachzeitschrift,01.01.2023,,Kapeller J.
,GutachterIn für Journal / Fachzeitschrift,01.01.2022,,Gräbner-Radkowitsch C.
,GutachterIn für Journal / Fachzeitschrift,01.01.2022,,Hornykewycz A.
,GutachterIn für Journal / Fachzeitschrift,01.01.2022,,Gräbner-Radkowitsch C.
,GutachterIn für Journal / Fachzeitschrift,01.01.2022,,Pühringer S.
,GutachterIn für Journal / Fachzeitschrift,01.01.2022,,Gräbner-Radkowitsch C.
,GutachterIn für Journal / Fachzeitschrift,01.01.2022,,Gräbner-Radkowitsch C.
,GutachterIn für Journal / Fachzeitschrift,01.01.2021,,Pühringer S.
,GutachterIn für Journal / Fachzeitschrift,01.01.2021,,Pühringer S.
,GutachterIn für Journal / Fachzeitschrift,01.01.2019,,Kapeller J.
,GutachterIn für Journal / Fachzeitschrift,01.01.2019,,Kapeller J.
,Tagung / Symposium / Workshop: Programm-Komitee,21.09.2017,,"Gräbner-Radkowitsch C., Heinrich T."
,Tagung / Symposium / Workshop: Programm-Komitee,12.10.2017,,Schütz B.
,Tagung / Symposium / Workshop: Programm-Komitee,08.11.2018,,"Gräbner-Radkowitsch C., Hafele J."
,Tagung / Symposium / Workshop: Programm-Komitee,08.10.2018,,"Pühringer S., Schütz B."
,Tagung / Symposium / Workshop: Session oder Panel,26.09.2018,,"Gräbner-Radkowitsch C., Heinrich T."
,Tagung / Symposium / Workshop: Session oder Panel,26.09.2013,,"Hirte K., Nordmann J."
,Tagung / Symposium / Workshop: Session oder Panel,19.10.2023,,Pühringer S.
,Tagung / Symposium / Workshop: Session oder Panel,16.11.2018,,"Aigner E., Pühringer S."
,Tagung / Symposium / Workshop: Session oder Panel,16.09.2015,,"Elsner W., Gräbner-Radkowitsch C., Heinrich T."
,Tagung / Symposium / Workshop: Session oder Panel,09.08.2019,,"Gräbner-Radkowitsch C., Heinrich T."
,Tagung / Symposium / Workshop: Session oder Panel,09.07.2022,,"Altreiter C., Gräbner-Radkowitsch C., Pühringer S., Rogojanu A., Wolfmayer G."
,Tagung / Symposium / Workshop: Session oder Panel,08.10.2014,,"Elsner W., Gräbner-Radkowitsch C., Heinrich T."
,Tagung / Symposium / Workshop: Session oder Panel,07.09.2022,,"Gräbner-Radkowitsch C., Pühringer S."
,Tagung / Symposium / Workshop: Session oder Panel,06.09.2018,,"Elsner W., Gräbner-Radkowitsch C., Ramazotti P."
,Tagung / Symposium / Workshop: Session oder Panel,04.08.2017,,"Gräbner-Radkowitsch C., Heinrich T."
,Tagung / Symposium / Workshop: Session oder Panel,03.08.2018,,"Gräbner-Radkowitsch C., Heinrich T."
,Veranstaltungsorganisation: Forschungsseminar,10.10.2019,,"Gräbner-Radkowitsch C., Hornykewycz A., Kapeller J., Pühringer S."
,Veranstaltungsorganisation: Tagung / Symposium / Workshop (nicht referiert),30.11.2021,,"Eder J., Fischer K., Kaps K., Pühringer S."
,Veranstaltungsorganisation: Tagung / Symposium / Workshop (nicht referiert),25.09.2020,,"Hirte K., Kapeller J., Pühringer S., Rath J., Schütz B."
,Veranstaltungsorganisation: Tagung / Symposium / Workshop (nicht referiert),23.06.2011,,"Hirte K., Nordmann J., Plaimer W., Pühringer S., Ötsch W."
,Veranstaltungsorganisation: Tagung / Symposium / Workshop (nicht referiert),22.04.2023,,"Hager T., Pühringer S."
,Veranstaltungsorganisation: Tagung / Symposium / Workshop (nicht referiert),20.10.2021,,"Porak L., Pühringer S."
,Veranstaltungsorganisation: Tagung / Symposium / Workshop (nicht referiert),19.06.2015,,"Beyer K., Bräutigam L., Griesser M., Grimm C., Hirte K., Kapeller J., Pühringer S., Ötsch W."
,Veranstaltungsorganisation: Tagung / Symposium / Workshop (nicht referiert),19.05.2017,,"Aistleitner M., Beyer K., Grimm C., Heimberger P., Hirte K., Kapeller J., Schütz B., Springholz F."
,Veranstaltungsorganisation: Tagung / Symposium / Workshop (nicht referiert),13.06.2014,,"Beyer K., Bräutigam L., Hirte K., Nordmann J., Pühringer S., Ötsch W."
,Veranstaltungsorganisation: Tagung / Symposium / Workshop (nicht referiert),12.11.2022,,"Hager T., Pühringer S."
,Veranstaltungsorganisation: Tagung / Symposium / Workshop (nicht referiert),12.09.2023,,"Hornykewycz A., Rath J."
,Veranstaltungsorganisation: Tagung / Symposium / Workshop (nicht referiert),11.09.2019,,Gräbner-Radkowitsch C.
,Veranstaltungsorganisation: Tagung / Symposium / Workshop (nicht referiert),09.01.2017,,"Aistleitner M., Atzmüller R., Aulenbacher B., Beyer K., Decieux F., Fischer K., Grimm C., Kapeller J."
,Veranstaltungsorganisation: Tagung / Symposium / Workshop (nicht referiert),07.06.2013,,"Beyer K., Hirte K., Nordmann J., Pühringer S., Ötsch W."
,Veranstaltungsorganisation: Tagung / Symposium / Workshop (nicht referiert),07.06.2012,,"Hirte K., Nordmann J., Plaimer W., Pühringer S., Ötsch W."
,Veranstaltungsorganisation: Tagung / Symposium / Workshop (nicht referiert),03.06.2016,,"Aistleitner M., Beyer K., Grimm C., Heimberger P., Hirte K., Huber J., Kapeller J., Pühringer S., Schütz B., Springholz F."
,Veranstaltungsorganisation: Tagung / Symposium / Workshop (nicht referiert),03.06.2010,,"Hirte K., Nordmann J., Ötsch W."
,Veranstaltungsorganisation: Tagung / Symposium / Workshop (nicht referiert),01.10.2019,,Pühringer S.
,Veranstaltungsorganisation: Tagung / Symposium / Workshop (referiert),29.11.2012,,"Beyer K., Bräutigam L., Hirte K., Pühringer S., Ötsch W."
,Veranstaltungsorganisation: Tagung / Symposium / Workshop (referiert),28.09.2022,,"Aistleitner M., Gräbner-Radkowitsch C., Hager T., Porak L., Pühringer S., Rath J."
,Veranstaltungsorganisation: Tagung / Symposium / Workshop (referiert),20.07.2022,,"Maesse J., Pühringer S., Rossier T."
,Veranstaltungsorganisation: Tagung / Symposium / Workshop (referiert),12.12.2013,,"Beyer K., Bräutigam L., Hirte K., Pühringer S., Ötsch W."
,Veranstaltungsorganisation: Tagung / Symposium / Workshop (referiert),11.12.2014,,"Beyer K., Bräutigam L., Griesser M., Hirte K., Pühringer S., Ötsch W."
,Veranstaltungsorganisation: Tagung / Symposium / Workshop (referiert),10.10.2022,,"Porak L., Reinke R."
,Veranstaltungsorganisation: Tagung / Symposium / Workshop (referiert),09.10.2017,,"Beyer K., Grimm C., Pühringer S., Ötsch W."
,Veranstaltungsorganisation: Tagung / Symposium / Workshop (referiert),06.12.2018,,"Maesse J., Pühringer S., Rossier T."
,Veranstaltungsorganisation: Tagung / Symposium / Workshop (referiert),04.12.2015,,"Aistleitner M., Beyer K., Bräutigam L., Grimm C., Heimberger P., Hirte K., Kapeller J., Pühringer S., Ötsch W."
,Veranstaltungsorganisation: Tagung / Symposium / Workshop (referiert),03.12.2009,,"Hirte K., Nordmann J., Ötsch W."
,Veranstaltungsorganisation: Tagung / Symposium / Workshop (referiert),02.12.2010,,"Hirte K., Nordmann J., Ötsch W."
,Veranstaltungsorganisation: Tagung / Symposium / Workshop (referiert),01.12.2011,,"Hirte K., Nordmann J., Plaimer W., Pühringer S., Ötsch W."
,Veranstaltungsorganisation: Tagung / Symposium / Workshop (referiert),01.10.2021,,"Gräbner-Radkowitsch C., Kudic M., Pyka A., Stamboulis Y."
,Veranstaltungsorganisation: Tagung / Symposium / Workshop (referiert),01.01.2024,,Rath J.
,Veranstaltungsorganisation: Tagung / Symposium / Workshop (referiert),01.01.2024,,Hornykewycz A.
,Veranstaltungsorganisation: Tagung / Symposium / Workshop (referiert),01.01.2023,,Hornykewycz A.
,Veranstaltungsorganisation: Vortragsreihe,01.05.2019,,"Azevedo S., Puchner L., Rath J."
,Veranstaltungsorganisation: Sonstige,24.05.2023,,Hager T.
,Veranstaltungsorganisation: Sonstige,12.07.2023,,Hager T.
