title,date,type
Pluralismus und Komplexität: Ein Gegenentwurf zur neoklassischen Gleichgewichtsökonomik?,19.01.2024,Eingeladener Vortrag an Universität
"Bodendaten und Bodenpolitik im Agrarbereich: Bodendaten (Reichsbodenschätzung), Bodennutzungsdaten (INVEKOS; BMEL und Testbetriebsnetz) sowie Bodenbelastung (BMVU)",13.12.2023,Eingeladener Vortrag an Universität
Pluralismus in der Ökonomik,13.12.2023,Eingeladener Vortrag an Universität
Wissensproduktion und Publikationskulturen in der “Wettbewerbswissenschaft”,30.11.2023,Eingeladener Vortrag an Universität
A world full of nails: Über die eigenwillige (Nicht-)Thematisierung Sozial-Ökologischer Transformation in den Wirtschaftswissenschaften,21.11.2023,Eingeladener Vortrag an Universität
Konsequenzen der Wettbewerbsorientierung von und an Universitäten,23.09.2023,Eingeladener Vortrag an Universität
Pluralismus in der Ökonomik,09.09.2023,Eingeladener Vortrag an Universität
Agrarische sozio-ökonomische Transformation und Transformationswissen,04.07.2023,Eingeladener Vortrag an Universität
"Zur aktuellen agrarischen Transformationsforschung – Profile, Zugänge, Kernauffassungen",21.06.2023,Eingeladener Vortrag an Universität
Elitetheorien und Demokratieverständnis. Auffassungen und Vorgänge vor und nach 1945,18.04.2023,Eingeladener Vortrag an Universität
Agentenbasierte Modelle & Komplexitätsökonomik,26.01.2023,Eingeladener Vortrag an Universität
Agentenbasierte Modellierung und Komplexitätsökonomik,23.01.2023,Eingeladener Vortrag an Universität
Konsequenzen der Wettbewerbsorientierung von und an Universitäten. Eine Perspektive der interdisziplinären Wettbewerbsforschung,12.01.2023,Eingeladener Vortrag an Universität
Die deutsche universitäre Agrarsoziologie als Wissenschaftsdisziplin,06.12.2022,Eingeladener Vortrag an Universität
Komplexitätsökonomik,17.11.2022,Eingeladener Vortrag an Universität
Kompexitätsökonomik,03.11.2022,Eingeladener Vortrag an Universität
Verschweigen als gewolltes Nichtwissen in der Wissenschaft: Strategien in Umbruchzeiten,26.10.2022,Eingeladener Vortrag an Universität
Pluralismus in der Ökonomie: Philosophische Perspektiven,25.10.2022,Eingeladener Vortrag an Universität
Was ist plurale Ökonomik?,19.10.2022,Eingeladener Vortrag an Universität
Performativity: Vom Entstehen von agrarischen Verarbeitungsstrukturen am Beispiel Schlachthöfe,15.06.2022,Eingeladener Vortrag an Universität
Agrarpolitik und Agrarökonomie,14.06.2022,Eingeladener Vortrag an Universität
Pluralismus in der Ökonomie: Philosophische Perspektiven,09.06.2022,Eingeladener Vortrag an Universität
Konzernmacht in globalen Güterketten,03.05.2022,Eingeladener Vortrag an Universität
Liegt die Wahrheit irgendwo dazwischen? Eine plurale Perspektive auf globale Ungleichheit,02.05.2022,Eingeladener Vortrag an Universität
Machtstrukturen in der Ökonomie und der performative Einfluss auf Politik und Gesellschaft,01.03.2022,Eingeladener Vortrag an Universität
Pluralism in economics (& the role of heterodoxy),07.02.2022,Eingeladener Vortrag an Universität
Komplexitätsökonomik – eine Einführung,03.12.2021,Eingeladener Vortrag an Universität
Handelsnarrative in der ökonomischen Debatte,30.11.2021,Eingeladener Vortrag an Universität
Reforming the EU’s fiscal rules: Output gap estimates and fiscal policy in Belgium and beyond,26.11.2021,Eingeladener Vortrag an Universität
Komplexitätsökonomik – Alternative zur Gleichgewichtsökonomik?,17.11.2021,Eingeladener Vortrag an Universität
The micro-macro link in heterodox economics,17.11.2021,Eingeladener Vortrag an Universität
Kulturelle Wachstumskritik,02.11.2021,Eingeladener Vortrag an Universität
Social Limits to Growth,10.06.2021,Eingeladener Vortrag an Universität
Warum braucht es Pluralismus in den Wirtschaftswissenschaften?,09.06.2021,Eingeladener Vortrag an Universität
Plurale volkswirtschaftliche Ideengeschichte,29.04.2021,Eingeladener Vortrag an Universität
Plurale ökonomische Ideengeschichte,29.04.2021,Eingeladener Vortrag an Universität
Wissenschaftstheoretische Ansätze in den WiWi und ihre Auswirkungen auf gesellschaftliche Prozesse (Teil 2),28.04.2021,Eingeladener Vortrag an Universität
Pandemic pushes polarization: Macroeconomic divergence in the Eurozone,23.04.2021,Eingeladener Vortrag an Universität
Wissenschaftstheoretische Ansätze in den WiWi und ihre Auswirkungen auf gesellschaftliche Prozesse (Teil 1),20.04.2021,Eingeladener Vortrag an Universität
Finanzialisierung und globale Ungleichheit,18.12.2020,Eingeladener Vortrag an Universität
Pluralismus in der Ökonomik - Wissenschaftstheoretische Hintergründe,15.12.2020,Eingeladener Vortrag an Universität
Was ist heterodoxe Ökonomie?,19.03.2020,Eingeladener Vortrag an Universität
Die Spaltung als Modell: Europas Zerfall als Krise der Wirtschaftstheorie,04.07.2018,Eingeladener Vortrag an Universität
Performativität und Ökonomik,21.06.2018,Eingeladener Vortrag an Universität
Vergessen – Verkennen – Vermeiden: Das Problem Andersdenkende in den Wissenschaften,20.06.2018,Eingeladener Vortrag an Universität
Modellierung von Fiskalpolitik: Theorie und Empirie anhand von aktuellen Debatten,09.05.2018,Eingeladener Vortrag an Universität
Geld - Eine post-keynesianische Perspektive,18.04.2018,Eingeladener Vortrag an Universität
Ökonomische Diskurse: Historische und philosophische Perspektiven,11.04.2018,Eingeladener Vortrag an Universität
Wie denken zukünftige Ökonom_innen?,20.03.2018,Eingeladener Vortrag an Universität
Wissenschaftstheorie und Ökonomie,20.12.2017,Eingeladener Vortrag an Universität
Economists' Narratives and Metaphors of the Financial Crisis,30.11.2017,Eingeladener Vortrag an Universität
"Institutionenökonomik, Komplexitätsökonomik und Pluralismus",28.11.2017,Eingeladener Vortrag an Universität
Ordoliberalismus als politisches Gestaltungswissen:  ein deutscher Sonderweg,27.10.2017,Eingeladener Vortrag an Universität
Profil der deutschsprachigen Volkswirtschaftslehre im internationalen Vergleich,29.06.2017,Eingeladener Vortrag an Universität
Komplexitätsökonomik,12.06.2017,Eingeladener Vortrag an Universität
Wissenschaftstheorie und Ökonomie,08.05.2017,Eingeladener Vortrag an Universität
Verteilungstendenzen im globalen Kapitalismus. Eine plurale Perspektive.,04.05.2017,Eingeladener Vortrag an Universität
Economics and Philosophy: Models and Pluralism,27.04.2017,Eingeladener Vortrag an Universität
Paradigm lost? Herausforderungen der Ökonomik nach der Krise,26.04.2017,Eingeladener Vortrag an Universität
Diskursive und politische Wirkmächtigkeit ökonomischen Denkens,17.01.2017,Eingeladener Vortrag an Universität
Was ist heterodoxe Ökonomie?,15.12.2016,Eingeladener Vortrag an Universität
"The complexity challenge: Systemist thinking, computational modeling, and pluralism in economics",12.12.2016,Eingeladener Vortrag an Universität
Eine Einführung in die Institutionenökonomik(en),21.11.2016,Eingeladener Vortrag an Universität
Die Spaltung als Modell: Europas Zerfall als Krise der Wirtschaftstheorie,10.11.2016,Eingeladener Vortrag an Universität
Pluralismus in der Ökonomik? Zur Frage von Machtverhältnissen und Homogenität in der deutschsprachigen Ökonomik.,07.11.2016,Eingeladener Vortrag an Universität
Pluralismus in der Ökonomie? Wissenschaftstheoretische Grundlagen und wissenschaftspolitische Konsequenzen,26.10.2016,Eingeladener Vortrag an Universität
Workshop Verteilung und Gerechtigkeit: Ökonomische und politphilosophische Perspektiven,07.09.2016,Eingeladener Vortrag an Universität
The role of democracy in the history of liberal (economic) thought,01.08.2016,Eingeladener Vortrag an Universität
Diskursive und politische Wirkmächtigkeit ökonomischen Denkens,21.06.2016,Eingeladener Vortrag an Universität
Ökonomisches Denken in der Krise?,23.05.2016,Eingeladener Vortrag an Universität
Spezifische Aspekte ökonomischen Modelldenkens,26.04.2016,Eingeladener Vortrag an Universität
The social philosophy of globalized markets,07.04.2016,Eingeladener Vortrag an Universität
Krisen als Krankheiten und Katastrophen: Zur diskursiven Wirkmächtigkeit ökonomischen Denkens,06.04.2016,Eingeladener Vortrag an Universität
Komplexitätsökonomik,09.02.2016,Eingeladener Vortrag an Universität
Pluralismus in der Ökonomie: Eine wissenschaftstheoretische Perspektive,04.11.2015,Eingeladener Vortrag an Universität
Pluralism in Economics,02.09.2015,Eingeladener Vortrag an Universität
Europäische Agrarpolitik,22.06.2015,Eingeladener Vortrag an Universität
Pluralismus in der Ökonomie: Eine wissenschaftstheoretische Perspektive,09.06.2015,Eingeladener Vortrag an Universität
Pluralismus in der Ökonomie: Eine wissenschaftstheoretische Perspektive,01.06.2015,Eingeladener Vortrag an Universität
Die Rolle pluraler Ökonomik in der ökonomischen Bildung,05.05.2015,Eingeladener Vortrag an Universität
Denkschulenentwicklungen in der deutschen VWL nach 1945,24.04.2015,Eingeladener Vortrag an Universität
Pluralism in Economics: Perspectives from Philosophy of Science,05.02.2015,Eingeladener Vortrag an Universität
"Pluralismus, Komplexität und Mikroökonomik",13.01.2015,Eingeladener Vortrag an Universität
Ranglisten und andere Evaluationskriterien – die Macht der Wissenschaftsstatistik,18.12.2014,Eingeladener Vortrag an Universität
The Neoliberal Utopia as Negation of All Other Utopias,05.12.2014,Eingeladener Vortrag an Universität
"ÖkonomInnen und Ökonomie – Theorie, Erhebungen, Zugänge",01.12.2014,Eingeladener Vortrag an Universität
Keynotespeaker zum Thema Mythos Markt – Die Wichtigkeit von Narrativen und von diskursiven Netzwerken,21.11.2014,Eingeladener Vortrag an Universität
"Podiumsdiskussion über das Programm von ""Agenda Austria""",19.11.2014,Eingeladener Vortrag an Universität
Die Rückkehr des Rentiers. Ansichten zu Thomas Pikettys ‘Capital in the 21st century’,12.11.2014,Eingeladener Vortrag an Universität
"Europäische Agrarpolitik. Institutionen, Innovationen, Interpretationen.",12.11.2014,Eingeladener Vortrag an Universität
Kritische Betrachtung der Entwicklung der EU-Agrarpolitik,12.11.2014,Eingeladener Vortrag an Universität
Pluralismus in der Ökonomie: Eine wissenschaftstheoretische Perspektive,05.11.2014,Eingeladener Vortrag an Universität
"Relevanz, Realität, Modelle. Was braucht die Ökonomie?",29.10.2014,Eingeladener Vortrag an Universität
Pluralismus in der Ökonomie: Eine wissenschaftstheoretische Perspektive,23.10.2014,Eingeladener Vortrag an Universität
Wie Bilder und Metaphern Wirtschaft beeinflussen: mit Beispielen vom 18. Jahrhundert bis zum Neoliberalismus,23.10.2014,Eingeladener Vortrag an Universität
Pluralismus in der Ökonomie: Eine wissenschaftstheoretische Perspektive,21.10.2014,Eingeladener Vortrag an Universität
Vom mittelalterlichen Dienst an Gott zum neoklassischen Produktionsfaktor. Ein Überblick über die Kulturgeschichte von Arbeit und Zeit,07.05.2014,Eingeladener Vortrag an Universität
Die unsichtbare Hand des Marktes: Wahrheit oder Glaubenslehre,06.05.2014,Eingeladener Vortrag an Universität
"Mechanismen der Finanzmärkte, Globalisierung und Wirtschaftskrise",17.04.2014,Eingeladener Vortrag an Universität
Ökonomie und ÖkonomInnen - Interdependenz von Wirtschaftstheorie und ihrer Praxis,26.11.2013,Eingeladener Vortrag an Universität
Ökonomik als soziale Physik – Von der Moralwissenschaft zum Naturalismus,29.10.2013,Eingeladener Vortrag an Universität
Allegorien des Lesens. Paul de Man im Kontext,21.06.2013,Eingeladener Vortrag an Universität
Europäische Agrarpolitik,12.03.2013,Eingeladener Vortrag an Universität
Alte und neue Erklärungsansätze zum Aufstieg und Fall von Eliten,14.11.2012,Eingeladener Vortrag an Universität
Der Verlust der Kategorien von Moral und der Gesellschaft in der Geschichte der Nationalökonomie,18.09.2012,Eingeladener Vortrag an Universität
"Neoliberalismus, ökonomische Theorien und Propaganda",18.09.2012,Eingeladener Vortrag an Universität
Wider die Marktgläubigkeit. Ökonomie neu denken lernen (Publikumsdiskussion),18.09.2012,Eingeladener Vortrag an Universität
Grenzen der Krisendebatte. Zum Verhältnis von Sach- und Grundsatzdiskussionen in den Printmedien und in den Sozialwissenschaften,16.07.2012,Eingeladener Vortrag an Universität
Folgt nach der Finanz- die Demokratiekrise?,15.06.2012,Eingeladener Vortrag an Universität
Theorien der liberalen Gesellschaft,15.06.2012,Eingeladener Vortrag an Universität
Hintergründe zur Staatsschuldenkrise: wie denken die handelnden Akteure?,09.05.2012,Eingeladener Vortrag an Universität
"Politik und Wirtschaft, insbesondere zum Neoliberalismus",16.12.2011,Eingeladener Vortrag an Universität
Der Gesellschaftsvertrag von Locke bis Rawls,25.11.2011,Eingeladener Vortrag an Universität
Ist der Euro am Ende?,22.11.2011,Eingeladener Vortrag an Universität
Performativity - ein neues Konzept zur Analyse des Einflusses von Ökonomen?,17.11.2011,Eingeladener Vortrag an Universität
Krisen und Alternativen des neoliberalen Modells,15.11.2011,Eingeladener Vortrag an Universität
Thomas Kuhns wissenschaftliche Revolution. Grenzen der Paradigmenlehre,27.05.2011,Eingeladener Vortrag an Universität
Die Österreichische Schule im Neoliberalismus,23.05.2011,Eingeladener Vortrag an Universität
Foucault. Eine Einführung in sein Denken,18.05.2011,Eingeladener Vortrag an Universität
"Wirtschaftskrise, Krise der Mainstream-Ökonomik - Chance für die Sozialökonomie?",09.02.2011,Eingeladener Vortrag an Universität
Schreibreflexion und Subjekt im Spätwerk von Roland Barthes,21.01.2011,Eingeladener Vortrag an Universität
Netzwerkanalyse und Zeitverläufe,24.06.2010,Eingeladener Vortrag an Universität
Macht- und Elitetheorien – alte und neue Ansätze,05.06.2010,Eingeladener Vortrag an Universität
Wie pluralistisch ist die Volkswirtschaftslehre an der JKU wirklich?,18.05.2010,Eingeladener Vortrag an Universität
"Performativität - ein tragfähiger Ansatz, um den Einfluss von ökonomischen Theorien auf reale Wirtschaftsabläufe zu analysieren?",29.04.2010,Eingeladener Vortrag an Universität
Globale Tendenzen der Weltwirtschaft im 20. Jahrhundert: von der Krise der 70er Jahre zur Großen Krise ab 2008,27.04.2010,Eingeladener Vortrag an Universität
Wie Wirtschaft Welt bewegt. Die großen ökonomischen Modelle auf dem Prüfstand,12.04.2010,Eingeladener Vortrag an Universität
Keynesianismus und Neoliberalismus. Zur Geschichte des Wirtschaftssystems und Finanzmarktkrise und Lösungsvorschläge. Zur aktuellen Situation des Kapitalismus,23.02.2010,Eingeladener Vortrag an Universität
"Verteilung von Reichtum, Finanz- und Wirtschaftsbildung sowie neoliberale Denkweisen",08.11.2023,Präsentation in Radio/TV
Wie funktioniert die Ökonomie als Wissenschaft?,21.08.2023,Präsentation in Radio/TV
Denkanstöße liefern - Interview mit START-Preisträger Stephan Pühringer,28.07.2023,Präsentation in Radio/TV
Geschichte der Wirtschaftspolitik,19.01.2023,Präsentation in Radio/TV
Prekäre Wissenschaft: Warum Unis reformiert werden müssen,21.12.2022,Präsentation in Radio/TV
Competition Universalism und einige Zusammenhänge zwischen Wettbewerb und Raum,29.11.2022,Präsentation in Radio/TV
Ökonomie: Enge Verflechtung verzerrt den Wettbewerb der Ideen,14.10.2022,Präsentation in Radio/TV
MAN Steyr und der internationale Wettbewerb,26.06.2022,Präsentation in Radio/TV
Interview zu: Ist die Preisexplosion begründet,08.06.2022,Präsentation in Radio/TV
Agent Based Modelling,27.05.2022,Präsentation in Radio/TV
Think-Tanks: Neue Akteure im politischen Diskurs,02.02.2022,Präsentation in Radio/TV
Geschichte des Neoliberalismus,28.12.2021,Präsentation in Radio/TV
"Sozialer Schein, aber wirtschaftsliberale Positionen",02.12.2021,Präsentation in Radio/TV
Der Soziologe Robert K. Merton: Alles misslingt nach Plan,19.11.2021,Präsentation in Radio/TV
Wettbewerb in und rund um die Europäische Union,06.07.2021,Präsentation in Radio/TV
EU taxation capabilities and the way forward towards institutional progress in Europe,05.07.2021,Präsentation in Radio/TV
"Der Wert, zitiert zu werden",04.05.2021,Präsentation in Radio/TV
Kosten und Nutzen des „billigen“ Geldes,09.03.2021,Präsentation in Radio/TV
Wie wird über Wettbewerb gesprochen?,02.03.2021,Präsentation in Radio/TV
Private Verlage profitieren von Forschungsgeldern,01.02.2021,Präsentation in Radio/TV
Wettbewerb als Ordnungsprinzip,05.01.2021,Präsentation in Radio/TV
Wettbewerb infrage - neue Podcastreihe,05.01.2021,Präsentation in Radio/TV
Wo lassen denken? Die unsichtbare Macht von Think Tanks,20.02.2020,Präsentation in Radio/TV
City Science Talk: Solidarität,08.01.2020,Präsentation in Radio/TV
Solidarität – Wandel eines starken Begriffs,08.01.2020,Präsentation in Radio/TV
Vermögen wächst auch mit Vermögenssteuer weiter,23.10.2019,Präsentation in Radio/TV
"Interview zu pluraler Ökonomik, Teil II",11.08.2019,Präsentation in Radio/TV
"Interview zu pluraler Ökonomik, Teil I",28.07.2019,Präsentation in Radio/TV
Wie funktioniert Wettbewerb?,12.07.2019,Präsentation in Radio/TV
10 Fragen an Philipp Heimberger oder: Auf den Spuren der NAIRU,20.12.2018,Präsentation in Radio/TV
Das ABC der Finanzwelt - G wie Great Depression B,12.12.2018,Präsentation in Radio/TV
Silvio Gesell und die Freiwirtschaftslehre,18.07.2018,Präsentation in Radio/TV
Ab wann ist jemand reich?,23.11.2017,Präsentation in Radio/TV
Die vielen Facetten des Reichtums in Österreich,23.11.2017,Präsentation in Radio/TV
Reichtum in Österreich,30.10.2017,Präsentation in Radio/TV
Aus der moralischen Entrüstung gehen,16.10.2017,Präsentation in Radio/TV
EU-Krise: Neue Chancen für Europa?,11.05.2017,Präsentation in Radio/TV
"Populismus, Demagogie und die „Wut von unten“",21.12.2016,Präsentation in Radio/TV
Globalisierung und Konzernmacht – Zur Moral des Profits im 21. Jahrhundert,05.09.2016,Präsentation in Radio/TV
Kann man soziale Verantwortung lehren?,28.07.2016,Präsentation in Radio/TV
Die Denkfabrik der Millionäre,12.05.2016,Präsentation in Radio/TV
Großer Betrug am kleinen Bürger: Warum zahlen wir noch Steuern?,08.04.2016,Präsentation in Radio/TV
Panama Papers,07.04.2016,Präsentation in Radio/TV
"Think Tanks, Ökonomen und Politik",31.03.2016,Präsentation in Radio/TV
Welche Ökonomie wollen wir?,27.11.2015,Präsentation in Radio/TV
"""Märkte als Richter"" - Stephan Pühringer über Merkels Sprechen über die Krise",19.10.2015,Präsentation in Radio/TV
Märkte als Richter – Angela Merkels Sprechen über die Krise,19.10.2015,Präsentation in Radio/TV
Wie reich ist Österreich? Studienautor Kapeller live im Studio,05.08.2013,Präsentation in Radio/TV
Economic Preconditions and Impacts of the Mobility Transition in Austria's Railway Sector,06.09.2024,Vortrag auf einer Tagung (referiert)
Identifying and overcoming challenges for the Austrian mobility transition,04.09.2024,Vortrag auf einer Tagung (referiert)
The social and epistemic structure of research on Socio-ecological Transformation. Challenging the economic mainstream?,04.09.2024,Vortrag auf einer Tagung (referiert)
The social and epistemic structure of research on Socio-ecological Transformation. Challenging the economic mainstream?,28.06.2024,Vortrag auf einer Tagung (referiert)
Heating up Houses instead of the Climate A transparent and realistic pathway for transforming the German housing sector,06.10.2023,Vortrag auf einer Tagung (referiert)
‘The charm of emission trading’: Ideas of German economists on economic policy in times of crises,25.09.2023,Vortrag auf einer Tagung (referiert)
Competing for sustainability? An institutionalist analysis of the new development model of the European Union,14.09.2023,Vortrag auf einer Tagung (referiert)
Employment Relationships in the Age of Digitalisation: Analysing Policy Measures in an Agent-Based Framework,14.09.2023,Vortrag auf einer Tagung (referiert)
Heating up houses instead of the climate: A transparent and realistic pathway for transforming the German housing sector,13.09.2023,Vortrag auf einer Tagung (referiert)
What money can buy. Networks of the superriches in Austria,13.09.2023,Vortrag auf einer Tagung (referiert)
‘The charm of emission trading’: Ideas of German economists on economic policy in times of crises,12.09.2023,Vortrag auf einer Tagung (referiert)
Gendered Competitive Practices in Economics. A Multi-Layer Model of Women’s Underrepresentation,11.07.2023,Vortrag auf einer Tagung (referiert)
Gendered Competitive Practices in Economics. A Multi-Layer Model of Women’s Underrepresentation,23.06.2023,Vortrag auf einer Tagung (referiert)
Ranking the best of Research? Values and Valuation in Science,23.06.2023,Vortrag auf einer Tagung (referiert)
Gendered Competitive Practices in Economics A Multi-Layer Model of Women’s Underrepresentation,05.05.2023,Vortrag auf einer Tagung (referiert)
Degrowth and the Global South? How institutionalism can complement a timely discourse on ecologically sustainable development in an unequal world,11.01.2023,Vortrag auf einer Tagung (referiert)
Competing for sustainability? An institutionalist analysis of the new development model of the European Union,05.01.2023,Vortrag auf einer Tagung (referiert)
Bane or Boon: On Technological Competitiveness and Joining the European Union,09.10.2022,Vortrag auf einer Tagung (referiert)
The political economy of academic publishing: On the commodification of a public good,07.10.2022,Vortrag auf einer Tagung (referiert)
"Wettbewerb in akademischen, politischen und öffentlichen Diskursen",28.09.2022,Vortrag auf einer Tagung (referiert)
Curse or Blessing: On Technological Competitiveness and Joining the European Union,09.09.2022,Vortrag auf einer Tagung (referiert)
EU Policy-making and the construction of economic indicators: the case of Competitiveness in the European Semester,08.09.2022,Vortrag auf einer Tagung (referiert)
EU Policy-making and the construction of economic indicators: the case of Competitiveness in the European Semester,08.09.2022,Vortrag auf einer Tagung (referiert)
Modelling the Demand for Heterogeneous Consumption Products. A Macroeconomic Stock-Flow Consistent Agent-Based Approach,08.09.2022,Vortrag auf einer Tagung (referiert)
Networks of the super-rich in Austria,08.09.2022,Vortrag auf einer Tagung (referiert)
"Competitive Performativity of Academic Social Networks. The Subjectification of Competition on Researchgate, Twitter and Google Scholar",07.09.2022,Vortrag auf einer Tagung (referiert)
The heterogeneous effects of digitalization on macroeconomic developments - a comparative perspective,06.09.2022,Vortrag auf einer Tagung (referiert)
"Development and Interdisciplinarity: re-examining the ""economics silo""",11.07.2022,Vortrag auf einer Tagung (referiert)
Shaping Employment Relationships in the Age of Digitalisation: Analysing Policy Measures in an Agent-Based Framework,11.07.2022,Vortrag auf einer Tagung (referiert)
"Technological capabilities, globalisation and economic growth",11.07.2022,Vortrag auf einer Tagung (referiert)
The Toll it Takes: On Technological Competitiveness and Joining the European Union,11.07.2022,Vortrag auf einer Tagung (referiert)
