title,date,type
Can the European Green Deal Contribute to a Socio-Ecological Transformation?,10.07.2022,Vortrag auf einer Tagung (referiert)
Winning urban competition with a social agenda. The competition imaginary in Viennese urban development plans,10.07.2022,Vortrag auf einer Tagung (referiert)
The industrial policy research discourse (2000-2020) – a topic modelling approach,22.11.2021,Vortrag auf einer Tagung (referiert)
Governing the Ungovernable. Recontextualizations of Competition in European Policy Discourse,07.11.2021,Vortrag auf einer Tagung (referiert)
(Mis)Measuring Competitiveness:  The Quantification of a Malleable Concept in the European Semester,06.11.2021,Vortrag auf einer Tagung (referiert)
Shaping Sustainable Employment Relationships in the Age of Digitalisation: Analysing Policy Measures in an Agent-Based Framework,06.11.2021,Vortrag auf einer Tagung (referiert)
Do corporate tax cuts boost growth?,30.10.2021,Vortrag auf einer Tagung (referiert)
The Emergence of Debt and Secular Stagnation in an unequal Society: A stock-flow consistent agent-based Approach,29.10.2021,Vortrag auf einer Tagung (referiert)
"The evolution of debtor-creditor relationships within a monetary union:  Trade imbalances, excess reserves and economic policy",29.10.2021,Vortrag auf einer Tagung (referiert)
"""Für die „Leistungsträger“ und „uns Österreicher“: Eine Mediendiskursanalyse zu Sozialreformen der ÖVP/FPÖ-Regierung 2017-2019 in Österreich""",16.10.2021,Vortrag auf einer Tagung (referiert)
(How) can heterodox economics inform the study of institutions?,16.10.2021,Vortrag auf einer Tagung (referiert)
Shaping Sustainable Employment Relationships in the Age of Digitalisation: Analysing Policy Measures in an Agent-Based Framework,16.10.2021,Vortrag auf einer Tagung (referiert)
Warum müssen wir noch immer arbeiten?,16.10.2021,Vortrag auf einer Tagung (referiert)
The Emergence of Debt and Secular Stagnation in an unequal Society: A stock-flow consistent agent-based Approach,15.10.2021,Vortrag auf einer Tagung (referiert)
Competition in Transitional Processes: Polanyi and Schumpeter,09.10.2021,Vortrag auf einer Tagung (referiert)
Power structures in economics and their impact on trade policies: An SSE approach,06.10.2021,Vortrag auf einer Tagung (referiert)
"The evolution of debtor-creditor relationships within a monetary union:  Trade imbalances, excess reserves and economic policy",04.09.2021,Vortrag auf einer Tagung (referiert)
(Mis)Measuring Competitiveness: The Quantification of a Malleable Concept in the European Semester,03.09.2021,Vortrag auf einer Tagung (referiert)
Governing the Ungovernable. Recontextualizations of Competition in European Policy Discourse,03.09.2021,Vortrag auf einer Tagung (referiert)
"Still learning to catch-up? Technological capabilities, globalisation and economic growth",03.09.2021,Vortrag auf einer Tagung (referiert)
The Authors of Economics Journals Revisited: Evidence from a Large-Scale Replication of Hodgson & Rothman (1999),03.09.2021,Vortrag auf einer Tagung (referiert)
The Emergence of Debt and Secular Stagnation in an unequal Society: A stock-flow consistent agent-based Approach,03.09.2021,Vortrag auf einer Tagung (referiert)
The Political Economy of Academic Publishing: On the Commodification of a Public Good,03.09.2021,Vortrag auf einer Tagung (referiert)
Top economists as free-trade cheerleaders in the public,03.09.2021,Vortrag auf einer Tagung (referiert)
Tracing the invisible rich,25.08.2021,Vortrag auf einer Tagung (referiert)
Tracing the invisible rich: The rank correction approach to inferring tails in survey data,25.08.2021,Vortrag auf einer Tagung (referiert)
Competition in Transitional Processes: Polanyi & Schumpeter,09.07.2021,Vortrag auf einer Tagung (referiert)
Author Meets Critics: “Intangible Flow Theory in Economics: Human Participation in Economic and Societal Production”,05.07.2021,Vortrag auf einer Tagung (referiert)
Governing the Ungovernable. Recontextualizations of Competition in European Policy Discourse,04.07.2021,Vortrag auf einer Tagung (referiert)
Theorizing Competition: An Interdisciplinary Framework,04.07.2021,Vortrag auf einer Tagung (referiert)
The political economy of academic publishing: On the commodification of a public good,03.07.2021,Vortrag auf einer Tagung (referiert)
The Authors of Economics Journals Revisited: Evidence from a Large-Scale Replication of Hodgson & Rothman (1999),02.07.2021,Vortrag auf einer Tagung (referiert)
Governing the Ungovernable. Recontextualizations of European Policy Discourse,27.05.2021,Vortrag auf einer Tagung (referiert)
Governing the Ungovernable. Recontextualizations of European Policy Discourse,26.03.2021,Vortrag auf einer Tagung (referiert)
Does economic globalisation promote economic growth? A meta analysis Presentation,19.02.2021,Vortrag auf einer Tagung (referiert)
Allbetroffenheit in der Pandemie? Ein soziologischer Blick auf das Erleben der Auswirkungen der Corona-Krise,17.10.2020,Vortrag auf einer Tagung (referiert)
Competition in Transformational Processes: Polanyi & Schumpeter,16.10.2020,Vortrag auf einer Tagung (referiert)
Wohin steuert die Europäische Union? Ein Klärungsversuch der strategischen Ausrichtung der EU seit Lissabon,16.10.2020,Vortrag auf einer Tagung (referiert)
Presente y futuro del desarrollo económico desde una perspectiva Latinoamericana,02.10.2020,Vortrag auf einer Tagung (referiert)
Theorizing Competition: An interdisciplinary approach to the genesis of a contested concept,04.09.2020,Vortrag auf einer Tagung (referiert)
Competition in Transformational Processes: Polanyi & Schumpeter,03.09.2020,Vortrag auf einer Tagung (referiert)
Exploring the trade (policy) narratives in economic elite discourse,03.09.2020,Vortrag auf einer Tagung (referiert)
Talking about Competition. Discursive shifts in the economic imaginary of competition in public debates,03.09.2020,Vortrag auf einer Tagung (referiert)
Talking about Competition: Discursive shifts in the economic imaginary of competition in public debates,22.07.2020,Vortrag auf einer Tagung (referiert)
Theorizing Competition: An interdisciplinary approach to the genesis of a contested concept,18.07.2020,Vortrag auf einer Tagung (referiert)
Zettelkasten ist nicht gleich Zettelkasten. Zum ontologischen Problem in der Netzwerkforschung mit Fokus auf Mark Lombardi und Niklas Luhmann,24.03.2020,Vortrag auf einer Tagung (referiert)
Does economic globalization affect income inequality? A meta-analysis,05.12.2019,Vortrag auf einer Tagung (referiert)
"Is the Eurozone disintegrating? Macroeconomic divergence, structural polarization, trade and fragility",26.10.2019,Vortrag auf einer Tagung (referiert)
The conflict over income in a capitalist society: A stock-flow consistent approach,25.10.2019,Vortrag auf einer Tagung (referiert)
"Auftragsvergabe, Leistungsqualität und Kostenintensität im Schienenpersonenverkehr",12.10.2019,Vortrag auf einer Tagung (referiert)
Economic Polarization in Europe,12.10.2019,Vortrag auf einer Tagung (referiert)
Widersprüche im technologischen Fortschritt: am Beispiel der Blockchain Technologie,12.10.2019,Vortrag auf einer Tagung (referiert)
Der Wert des Widerspruchs für die demokratische Praxis,11.10.2019,Vortrag auf einer Tagung (referiert)
Ein pluralistisches Paradigma? Anwendungsbeispiel Mindestlohn,11.10.2019,Vortrag auf einer Tagung (referiert)
(Towards) exploring the genesis of competition in economic thought,02.10.2019,Vortrag auf einer Tagung (referiert)
Does economic globalization affect income inequality? A meta-analysis,01.10.2019,Vortrag auf einer Tagung (referiert)
Relationalität in der Soziologie und „Poppers Fluch“,28.09.2019,Vortrag auf einer Tagung (referiert)
"""Alte Bekannte im neuen Gewand"" – Zum Phänomen kontextualer Neuinterpretation von Wissen",27.09.2019,Vortrag auf einer Tagung (referiert)
Too big to fail…? Subventionierte Strukturplan-Politik in Deutschland zur Forcierung von Massentierhaltung,26.09.2019,Vortrag auf einer Tagung (referiert)
Structural change in times of increasing openness: Assessing path dependency in European Economic integration,23.09.2019,Vortrag auf einer Tagung (referiert)
Convergence and Polarization Dynamics in Europa and globally,14.09.2019,Vortrag auf einer Tagung (referiert)
Creating a Pluralist Paradigm: An Application to the Minimum Wage Debate,14.09.2019,Vortrag auf einer Tagung (referiert)
Unrealistic models and how to identify them: on accounts of model realisticness,14.09.2019,Vortrag auf einer Tagung (referiert)
Divided We Stand? Professional Consensus and Political Conflict in Academic Economics,13.09.2019,Vortrag auf einer Tagung (referiert)
"Is the Eurozone disintegrating? Macroeconomic divergence, structural polarization",13.09.2019,Vortrag auf einer Tagung (referiert)
Models of Capability Accumulation,13.09.2019,Vortrag auf einer Tagung (referiert)
Economics & Philosophy,12.09.2019,Vortrag auf einer Tagung (referiert)
Kommentar zu Komplexität und Evolution in der Ökonomik,05.07.2019,Vortrag auf einer Tagung (referiert)
Divided We Stand? Professional Consensus and Political Conflict in Academic Economics,29.06.2019,Vortrag auf einer Tagung (referiert)
The power of economic models: The case of the EU's fiscal regulation framework,28.06.2019,Vortrag auf einer Tagung (referiert)
Market and society in Neo-liberalism and right-wing populism: A “reversed embeddedness”?,04.05.2019,Vortrag auf einer Tagung (referiert)
Exploring the trade narrative in the ‘top 5’ journals in economics,16.04.2019,Vortrag auf einer Tagung (referiert)
Structural change in times of increasing openness: Assessing path dependency in European economic integration,16.04.2019,Vortrag auf einer Tagung (referiert)
Why Economics is still Political Economy. Economists as enlightened experts and/or political proclaimers,15.04.2019,Vortrag auf einer Tagung (referiert)
Netzwerkanalysen zur Entwicklung der professoralen Agrarpolitiker und Agrarökonomen Deutschlands 1933 bis 2000,29.03.2019,Vortrag auf einer Tagung (referiert)
Harvesting the Benefits of Different Perspectives: Theoretical and Practical Reflections on Pluralistic Education in Economics,22.02.2019,Vortrag auf einer Tagung (referiert)
Pluralist and interdisciplinary research in academic economics,21.02.2019,Vortrag auf einer Tagung (referiert)
Polit-ökonomische Machtstrukturen unter „öffentlichen ÖkonomInnen“,19.12.2018,Vortrag auf einer Tagung (referiert)
Intended and unintended non-knowledge – a neglected area in the debate on economic pluralism,07.12.2018,Vortrag auf einer Tagung (referiert)
Why Economics is Still Political Economy: Economists as enlightened experts and/or political proclaimers,06.12.2018,Vortrag auf einer Tagung (referiert)
Entitäten und Relationen – Die relationale Forschungsperspektive,04.12.2018,Vortrag auf einer Tagung (referiert)
Divided we stand? Die politischen Orientierungen ‚öffentlicher ÖkonomInnen‘ in den USA,16.11.2018,Vortrag auf einer Tagung (referiert)
The focus of academic economics,28.10.2018,Vortrag auf einer Tagung (referiert)
Strukturelle Polarisierung: Warum Europa trotz Aufschwungs ökonomisch auseinanderdriftet,22.10.2018,Vortrag auf einer Tagung (referiert)
Do labor market rigidities increase unemployment? Evidence for 23 OECD countries over 1985-2013,10.10.2018,Vortrag auf einer Tagung (referiert)
Structural change in time of increasing openness: assessing path dependency in European economic integration,24.09.2018,Vortrag auf einer Tagung (referiert)
Structural change in times of increasing openness: Assessing path dependency in European economic integration,08.09.2018,Vortrag auf einer Tagung (referiert)
The Focus of Academic Economics - Before and After the Crisis,07.09.2018,Vortrag auf einer Tagung (referiert)
The Kaldor paradox revisited: New evidence in times of increasing openness“,07.09.2018,Vortrag auf einer Tagung (referiert)
What economics education is missing: the real world,06.09.2018,Vortrag auf einer Tagung (referiert)
Die Bedeutung von Vertrauen und sozialer Kontrolle für die Funktion informeller Wert-Transfer Systems,13.07.2018,Vortrag auf einer Tagung (referiert)
Employment and the minimum wage: A pluralist approach,13.07.2018,Vortrag auf einer Tagung (referiert)
The Anti-democratic Logic of Right-wing Populism and Neoliberal Market-fundamentalism,07.01.2018,Vortrag auf einer Tagung (referiert)
To trust or to control - Informal value transfer systems and computational analysis in institutional economics,07.01.2018,Vortrag auf einer Tagung (referiert)
"Government Policies and Financial Crises: Mitigation, Postponement or Prevention?",05.01.2018,Vortrag auf einer Tagung (referiert)
Citation Patterns in Economics and Beyond: Assessing the Peculiarities of Economics from Two Scientometric Perspectives,20.12.2017,Vortrag auf einer Tagung (referiert)
The dynamic effects of fiscal consolidation episodes on income inequality: Evidence for 17 OECD countries over 1978-2013,10.11.2017,Vortrag auf einer Tagung (referiert)
Citation metrics and the development of economics,24.10.2017,Vortrag auf einer Tagung (referiert)
On defining institutions and how to study them,21.10.2017,Vortrag auf einer Tagung (referiert)
The political consequences of paradigmatic monism in economics. Evidences from a comparative analysis of German and US economics,20.10.2017,Vortrag auf einer Tagung (referiert)
"Sources of cooperation, performance, and stability in informal value transfer systems",19.10.2017,Vortrag auf einer Tagung (referiert)
In cars we trust. Automobile manufacturing as part of an integrative European industrial policy.,13.10.2017,Vortrag auf einer Tagung (referiert)
On the many ways a model can be unrealistic – and still useful,12.10.2017,Vortrag auf einer Tagung (referiert)
The dynamic effects of fiscal consolidation episodes on income inequality: Evidence for 17 OECD countries over 1978-2013,12.10.2017,Vortrag auf einer Tagung (referiert)
The dance of Godzilla and the earthquake: on the sectoral and structural foundations of macroeconomic dynamics,20.09.2017,Vortrag auf einer Tagung (referiert)
Citation metrics and the development of economics,15.09.2017,Vortrag auf einer Tagung (referiert)
Towards a computational understanding of institutions – A review and a new proposition,15.09.2017,Vortrag auf einer Tagung (referiert)
The dynamic effects of fiscal consolidation episodes on income inequality: Evidence for 17 OECD countries over 1978-2013,19.07.2017,Vortrag auf einer Tagung (referiert)
"Selling the “economic truth” to the public. Herbert Giersch and Hans-Werner Sinn as “public intellectuals""",17.07.2017,Vortrag auf einer Tagung (referiert)
The complexity approach to economic development as a new rationale for industrial policy?,11.06.2017,Vortrag auf einer Tagung (referiert)
Mendelejews Traum – Faktuale und fiktionale Komponenten einer Wissenschaftsgeschichte,26.05.2017,Vortrag auf einer Tagung (referiert)
Neoliberale Think Tanks als Katalysatoren gesellschaftlicher Reformdiskurse.,21.04.2017,Vortrag auf einer Tagung (referiert)
Arbeitsmarktpolitik als Gesellschaftspolitik,20.04.2017,Vortrag auf einer Tagung (referiert)
Did fiscal consolidation cause the double-dip recession in the euro area?,20.02.2017,Vortrag auf einer Tagung (referiert)
"Uneven waves of commodification, decommodification, and recommodification. Karl Polanyi and the Analysis of Welfare State Transformation",13.01.2017,Vortrag auf einer Tagung (referiert)
Enforcing economic liberalism in European fiscal policy-making: On the role of the European Commission’s poential output model,11.01.2017,Vortrag auf einer Tagung (referiert)
Prospects of a sustainable automotive industry,11.01.2017,Vortrag auf einer Tagung (referiert)
The Complementary Relationship Between Evolutionary-Institutional and Complexity Economics,07.01.2017,Vortrag auf einer Tagung (referiert)
The Nature of Institutions: A Computational Perspective,07.01.2017,Vortrag auf einer Tagung (referiert)
Ökonomen-Netzwerke – Zu historischen und aktuellen Netzwerken der deutschen VWL-Professorinnen und Professoren,05.12.2016,Vortrag auf einer Tagung (referiert)
The performativity of potential output: Pro-cyclicality and path dependency in coordinating European fiscal policies,05.11.2016,Vortrag auf einer Tagung (referiert)
"The effect of selection and reputation mechanisms on the emergence of cooperation,",04.11.2016,Vortrag auf einer Tagung (referiert)
The “Performative Footprint” of economists political and societal impact of post-war German economists,04.11.2016,Vortrag auf einer Tagung (referiert)
The performativity of potential output: Pro-cyclicality and path dependency in coordinating European fiscal policies,21.10.2016,Vortrag auf einer Tagung (referiert)
Perspektiven für eine nachhaltige Automobilindustrie,15.10.2016,Vortrag auf einer Tagung (referiert)
"Spezialisierung, Stratifikation und internationale Wirtschaft",15.10.2016,Vortrag auf einer Tagung (referiert)
Strategien einer permanenten neoliberalen Diskurshegemonie?,14.10.2016,Vortrag auf einer Tagung (referiert)
Zeitlichkeit und Tauschfähigkeit bei Rosa Luxemburg und Joseph Alois Schumpeter,24.09.2016,Vortrag auf einer Tagung (referiert)
The performativity of potential output: Pro-cyclicality and path-dependency in coordinating European fiscal policies,20.09.2016,Vortrag auf einer Tagung (referiert)
Computational Game Theory and the Micro Foundations of Institutions,08.09.2016,Vortrag auf einer Tagung (referiert)
Discursive Shifts in the Transition from an “Active” to an “Activating” Labour Market Policy (LMP),07.07.2016,Vortrag auf einer Tagung (referiert)
Zur zentralen Rolle ordoliberaler Netzwerke in wirtschaftspolitischen Reformprozessen in Deutschland,02.07.2016,Vortrag auf einer Tagung (referiert)
Still the Queens of Social Sciences. (Post-)Crisis power balances  of “public economists” in Germany,11.06.2016,Vortrag auf einer Tagung (referiert)
Krise und ökonomische Politikberatung,05.12.2015,Vortrag auf einer Tagung (referiert)
Wirtschaftspolitische Ausrichtungen in österreichischen Parteiprogrammen,05.12.2015,Vortrag auf einer Tagung (referiert)
„Landnahme“. Zur Ökonomie Rosa Luxemburgs und dem Defizit-Problem in der Ökonomie.,05.12.2015,Vortrag auf einer Tagung (referiert)
"Funktionen, Policies, Diskurse. Ein Beitrag zur Erklärung (sozial-)staatlicher Transformation",28.11.2015,Vortrag auf einer Tagung (referiert)
Exklusionen in der Ökonomie? Die Situation der Heterodoxen in Deutschland und ihre Ursachen,27.11.2015,Vortrag auf einer Tagung (referiert)
Politik und ihre Ad-hoc- Gremien in Krisenzeiten: Public Management zwischen Demokratie und Wirkungsorientierung?,23.10.2015,Vortrag auf einer Tagung (referiert)
Agrarsoziologie ohne Aufgaben?  Zum vergangenen und zukünftigem Aufgaben-verständnis in der deutschsprachigen Agrarsoziologie,01.10.2015,Vortrag auf einer Tagung (referiert)
Eine algorithmische Perspektive auf die Evolution von Institutionen,01.10.2015,Vortrag auf einer Tagung (referiert)
It’s not only about inequality: the role of unmet aspirations and speculative capital for explaining social protest,18.09.2015,Vortrag auf einer Tagung (referiert)
The Nature of Institutions: A Computational Perspective,18.09.2015,Vortrag auf einer Tagung (referiert)
Economics return to a dismal science? A CPE approach to the role of economic thought in German labour market reforms from the 1960s to the 2000s,02.09.2015,Vortrag auf einer Tagung (referiert)
Economics return to a dismal science? The changing role of economic thought in German labour market reforms from the 1960s to the 2000s,02.09.2015,Vortrag auf einer Tagung (referiert)
Beyond Equilibrium: Revisting Two-Sided Markets from an Agent-Based Perspective,19.08.2015,Vortrag auf einer Tagung (referiert)
Ökonom*innen und Politik. Analyse zur politischen Einflußnahme deutschsprachiger Ökonom*innen und Ökonomie.,16.07.2015,Vortrag auf einer Tagung (referiert)
The narrow concept of “economic normality” in economists public crisis discourse,08.07.2015,Vortrag auf einer Tagung (referiert)
Two perspectives on citation metrics in economics,12.04.2015,Vortrag auf einer Tagung (referiert)
Markets as „ultimate judges“ of economic policies. Angela Merkel´s interpretation of the economic crisis and her conclusions for European crisis policies,11.04.2015,Vortrag auf einer Tagung (referiert)
Agent-Based Computational Models: A Useful Heuristic for Institutional Pattern Modeling?,03.01.2015,Vortrag auf einer Tagung (referiert)
Beyond Foundations: Systemism in Economic Thinking,03.01.2015,Vortrag auf einer Tagung (referiert)
Märkte und die Anerkennung von Arbeit – schlechte und ungleiche Bezahlung als nur eine geschlechterspezifische Frage? Ein erkenntnistheoretischer Zugang zur Frage der schlechten Bezahlung bestimmter Tätigkeiten,12.12.2014,Vortrag auf einer Tagung (referiert)
About Implicit Assumptions in Formal Modelling – The Case of DSGE and ABM in Economics,07.11.2014,Vortrag auf einer Tagung (referiert)
Crisis resistance of inequality,24.09.2014,Vortrag auf einer Tagung (referiert)
From free to civilised markets. First steps towards Eutopia,12.09.2014,Vortrag auf einer Tagung (referiert)
Zur Performativität der Ökonomik und aktuellen ÖkonomInnen-Netzwerken in Deutschland,17.07.2014,Vortrag auf einer Tagung (referiert)
From Free to Civilized Markets: First Steps towards Eutopia,06.03.2014,Vortrag auf einer Tagung (referiert)
Zur Performativität der Ökonomik als Wissenschaft in Verantwortung,14.12.2013,Vortrag auf einer Tagung (referiert)
Formal Foundations of Agent-Based Models and Simulations,08.11.2013,Vortrag auf einer Tagung (referiert)
Der Fiskalpakt und seine Implementation in Österreich,18.10.2013,Vortrag auf einer Tagung (referiert)
Simulationen in der Evolutorischen Ökonomik,03.10.2013,Vortrag auf einer Tagung (referiert)
Aus den Vorhöfen der Macht in die Medien hin zur eigenen Partei. Formen der der Einflussnahme von ÖkonomInnen auf Politik und Wirtschaft im Zuge der Finanz- und Wirtschaftskrisenpolitik.,26.09.2013,Vortrag auf einer Tagung (referiert)
"Tsunami, Earthquake, Fever. Economists’ framing of the financial crisis in the public economic discourse",10.09.2013,Vortrag auf einer Tagung (referiert)
The implementation of the European Fiscal Compact in Austria as a post-democratic phenomenon,27.06.2013,Vortrag auf einer Tagung (referiert)
Die Implementierung des Fiskalpakts als postdemokratisches Phänomen,22.03.2013,Vortrag auf einer Tagung (referiert)
Das Problem der Anerkennung von Arbeit,18.01.2013,Vortrag auf einer Tagung (referiert)
Economists and Economics - Discourse Profiles of Exonomists in the Financial Crisis,07.07.2012,Vortrag auf einer Tagung (referiert)
Gleichheit und Vielfalt als normative Konzeptionen? - zu den philosophischen Implikationen bei Simone de Beauvoir,29.10.2011,Vortrag auf einer Tagung (referiert)
Crowdsourcing - temporäre virtuelle Gemeinschaften und ihr Regelbezug. Der Fall Guttenplag.,04.10.2011,Vortrag auf einer Tagung (referiert)
