title,date,type
Netzwerke im Internet - eine neue kritische Öffentlichkeit? Das Beispiel Guttenberg,01.10.2011,Vortrag auf einer Tagung (referiert)
Konkurrierende Vergangenheit - Geschichte und Gegengeschichte zur Vergangenheit der Nachkriegsgeneration der deutschen Agrarpolitikprofessoren,29.09.2011,Vortrag auf einer Tagung (referiert)
Performativity - ein theoretischer Ansatz zur Wirkungsanalyse der Ökonomie auf die Gesellschaft?,28.09.2011,Vortrag auf einer Tagung (referiert)
Geographische Bezüge in professoralen Netzwerken - universitäre Lieferbeziehungen in der deutschen Agrarpolitik und Agrarökonomie,27.05.2011,Vortrag auf einer Tagung (referiert)
Die professorale Scientific Community der deutschen Agrarökonomie und Agrarpolitik vor und nach 1945,05.05.2011,Vortrag auf einer Tagung (referiert)
"Akteur und Markt, Subjekt und Ordnung in der ökonomischen Theorie",24.02.2011,Vortrag auf einer Tagung (referiert)
Ego-Netzwerke 1933 bis nach 1945 im Zeitverlauf - Brüche? Kontinuitäten? Typica?,13.11.2010,Vortrag auf einer Tagung (referiert)
Solidarität im Kapitalismus,22.10.2010,Vortrag auf einer Tagung (referiert)
Vielschichtigkeit in der Realität - Stringenz in der Analyse? Das Problem der Datenbewältigung bei der Erstellung von Ego-Netzwerken.,18.09.2010,Vortrag auf einer Tagung (referiert)
"Die Evolution ökonomischen Wissens und des Wissens über den Kapitalismus. Performativity als Analyseinstrument: das Beispiel der Fabian Society, der Mont Pelerin Society und der Chicagoer Schule",03.07.2010,Vortrag auf einer Tagung (referiert)
Aktionsforschung – ein Weg zum Design institutioneller Neuerungen,10.06.2010,Vortrag auf einer Tagung (referiert)
Netzwerkanalytische Betrachtungen zu historischen Verläufen - Vorteile und neue Erkenntnisse? (am Beispiel der Historie der professoralen Agrarökonomen Deutschlands 1933 bis 1955),30.05.2010,Vortrag auf einer Tagung (referiert)
Institutionalisierungsprozesse im Ökologischen Landbau in den Neuen Bundesländern. Die GÄA e. V. und Biopark.,11.02.2009,Vortrag auf einer Tagung (referiert)
Competing for Sustainability? An institutionalist analysis of the new development model of the EU,27.06.2023,Vortrag auf einer Tagung (nicht referiert)
The Political Economy of Measuring Competitiveness,28.09.2022,Vortrag auf einer Tagung (nicht referiert)
"Competitive Performativity of Academic Social Networks. The Subjectification of Competition on Researchgate, Twitter and Google Scholar",21.07.2022,Vortrag auf einer Tagung (nicht referiert)
Freihandelsdebatten in der Ökonomie,30.11.2021,Vortrag auf einer Tagung (nicht referiert)
Trade narratives of economists: A CDA approach,21.10.2021,Vortrag auf einer Tagung (nicht referiert)
"Ökonomisches Denken selbst bewertet – Muster, Mechanismen und Dynamiken in der ökonomischen Dogmenhistorie",16.05.2019,Vortrag auf einer Tagung (nicht referiert)
Andersdenkende als Vordenker im wirtschaftswissenschaftlichen Feld,19.10.2018,Vortrag auf einer Tagung (nicht referiert)
Paradigmatische Homogenität? Aktueller Stand und  Zukunftsperspektiven der Ökonomik in Deutschland und den USA,20.10.2017,Vortrag auf einer Tagung (nicht referiert)
Pluralist and heterodox economics: Conceptual clarification and exemplary applications,15.03.2017,Vortrag auf einer Tagung (nicht referiert)
Ansätze einer Verankerung wohlstandsorientierter Politik in Österreich,11.02.2017,Vortrag auf einer Tagung (nicht referiert)
The two transitions from algebraic to analytical thinking in economics in the 18th and 19th century,09.02.2017,Vortrag auf einer Tagung (nicht referiert)
Profil der deutschsprachigen Volkswirtschaftslehre. Paradigmatische Ausrichtung und politische Wirkmächtigkeit deutschsprachiger Ökonom_innen,05.11.2016,Vortrag auf einer Tagung (nicht referiert)
"Die Macht ökonomischer Modelle am Beispiel des ""Potential-Output""-Modells der Europäischen Kommission",14.10.2016,Vortrag auf einer Tagung (nicht referiert)
"Performativität, Machtverhältnisse und Ökonomik. Zur Frage der Homogenität in der deutschsprachigen Ökonomik",14.10.2016,Vortrag auf einer Tagung (nicht referiert)
Entstehen und Vergehen der deutschen Heterodoxen ab den 1970ern,11.02.2016,Vortrag auf einer Tagung (nicht referiert)
Austeritätspolitik in Zeiten der Eurokrise: Wachstumseffekte der fiskalischen Konsolidierungsmaßnahmen 2011-2013,05.12.2015,Vortrag auf einer Tagung (nicht referiert)
Die Rolle der Politik in der Entwicklung des Schattenbankensektors,04.12.2015,Vortrag auf einer Tagung (nicht referiert)
Did Fiscal Consolidation Cause the Double Dip Recession in the Euro Area?,23.10.2015,Vortrag auf einer Tagung (nicht referiert)
Philosophien der Verteilungsgerechtigkeit,20.06.2015,Vortrag auf einer Tagung (nicht referiert)
Piketty verstehen,20.06.2015,Vortrag auf einer Tagung (nicht referiert)
"Markt, Marktakteure und die Rolle des Staates im Wirtschaftsleben",12.12.2014,Vortrag auf einer Tagung (nicht referiert)
“Der” Markt: Genese und Wirkungsweise eines vieldeutigen Begriffs,12.12.2014,Vortrag auf einer Tagung (nicht referiert)
„Der Markt als Richter“. Marktdisziplin und Austeritätspolitik,12.12.2014,Vortrag auf einer Tagung (nicht referiert)
Moderation einer Diskussion zur Sozialen Markwirtschaft,11.12.2014,Vortrag auf einer Tagung (nicht referiert)
Gewerkschaftliche Erneuerung durch Bewegungen der Migration?,29.11.2014,Vortrag auf einer Tagung (nicht referiert)
Financial Markets: A Critical Approach to their Functions and Impact on Economy.,19.11.2014,Vortrag auf einer Tagung (nicht referiert)
Emanzipation bei Marx und seine Kritik an Proudhon und dessen ideengeschichtlichen Nachfahren,18.10.2014,Vortrag auf einer Tagung (nicht referiert)
Eigene Bilder von Identität und Zugehörigkeit erfahren und verändern,24.10.2013,Vortrag auf einer Tagung (nicht referiert)
"Populismus und Demagogie. Inhalte und Muster eines gefährlichen Denkens, mit Beispielen bis zur Tea Party und Frank Stronach",24.10.2013,Vortrag auf einer Tagung (nicht referiert)
Vortrag CDOs - A Critical Phenomenon of the Financial System in the Crisis,10.09.2013,Vortrag auf einer Tagung (nicht referiert)
Die Finanzkrise 2007-2009 als Krise von Schattenbanken. Eine institutionelle Analyse,06.07.2013,Vortrag auf einer Tagung (nicht referiert)
Finanzkapitalismus: was ist das? Strukturen eines Machtsystems,18.05.2013,Vortrag auf einer Tagung (nicht referiert)
Bürgerbeteiligungsmodelle,15.04.2013,Vortrag auf einer Tagung (nicht referiert)
Finanzkrise und Staatschuldenkrise,27.03.2013,Vortrag auf einer Tagung (nicht referiert)
Finanzkrise und Staatschuldenkrise,20.03.2013,Vortrag auf einer Tagung (nicht referiert)
Einführung in das Schattenbankensystem,01.03.2013,Vortrag auf einer Tagung (nicht referiert)
Podiumsdiskussion: Zur Lage der Demokratie,24.01.2013,Vortrag auf einer Tagung (nicht referiert)
"Diskussionsbeitrag zu: Ötsch, Silke: Our banking secrecy is a strong castle",30.11.2012,Vortrag auf einer Tagung (nicht referiert)
The Political Economy of Offshore Jurisdictions: Its Neoliberal Background,30.11.2012,Vortrag auf einer Tagung (nicht referiert)
Eröffnung der 4. Jahrestagung Die Politische Ökonomie von Regulierungsoasen,29.11.2012,Vortrag auf einer Tagung (nicht referiert)
Wieviel Sturm verträgt der Euro-Rettungsschirm?,12.11.2012,Vortrag auf einer Tagung (nicht referiert)
How liberalism lost its concept of democracy.,28.09.2012,Vortrag auf einer Tagung (nicht referiert)
Postdemokratie in Österreich,28.09.2012,Vortrag auf einer Tagung (nicht referiert)
"Lenken im Hamsterrad? Politisches Handeln in Zeiten von Finanz-Spekulationen, Schuldenkrisen und allmächtigen Konzernen",25.09.2012,Vortrag auf einer Tagung (nicht referiert)
Hintergründe der Staatsschuldenkrise – wie denken die handelnden Akteure?,17.09.2012,Vortrag auf einer Tagung (nicht referiert)
Das Institut für die Gesamtanalyse der Wirtschaft,11.09.2012,Vortrag auf einer Tagung (nicht referiert)
Theoriegeschichte als (kritische) Kulturgeschichte,10.09.2012,Vortrag auf einer Tagung (nicht referiert)
Finanzmärkte und Postdemokratie,27.08.2012,Vortrag auf einer Tagung (nicht referiert)
Ratingagenturen in der neoliberalen Wirtschaft,26.04.2012,Vortrag auf einer Tagung (nicht referiert)
Krise in Europa,12.04.2012,Vortrag auf einer Tagung (nicht referiert)
Die neoliberale Oligarchie. Zum aktuellen Verhältnis von Besitz und Macht in der Demokratie,02.12.2011,Vortrag auf einer Tagung (nicht referiert)
Postdemokratie in Österreich? Am Beispiel von politischen Entscheidungsprozessen,02.12.2011,Vortrag auf einer Tagung (nicht referiert)
Veränderung von Machtverhältnissen in politischen Entscheidungsprozessen,28.10.2011,Vortrag auf einer Tagung (nicht referiert)
Gleichheit versus Vielfalt. Ein konstruierter Widerspruch?,27.10.2011,Vortrag auf einer Tagung (nicht referiert)
"Gesellschaft bei Marx und im Neoliberalismus: die Gesellschaft ""des Marktes""",14.10.2011,Vortrag auf einer Tagung (nicht referiert)
Keine Alternative. Neoliberale Positionen in den Printmedien nach dem Crash,29.09.2011,Vortrag auf einer Tagung (nicht referiert)
Reasons behind the actual cris of Euro,30.07.2011,Vortrag auf einer Tagung (nicht referiert)
"Mechanismen der Finanzmärkte, Globalisierung und Wirtschaftskrise",28.05.2011,Vortrag auf einer Tagung (nicht referiert)
Gibt es eine neoliberale Gesellschaft? Theoretische Überlegungen zur Analyse eines ambivalenten Phänomens,03.12.2010,Vortrag auf einer Tagung (nicht referiert)
"Der Begriff ""der Markt"" im Diskurs um die Wirtschaft - Die Tiefenbedeutung von ""Markt"". Ein Schlüssel zum Verständnis der neoliberal-marktradikalen Gesellschaft",22.10.2010,Vortrag auf einer Tagung (nicht referiert)
"Trash, Skandale und Ratschläge statt Aufklärung und politische Bildung. Über das Zusammenspiel von kommerzialisierten Medien und gemachter Meinung in der neoliberalen Gesellschaft",22.10.2010,Vortrag auf einer Tagung (nicht referiert)
"Wirtschaftskrise, Sparpakete und politische Optionen",22.06.2010,Vortrag auf einer Tagung (nicht referiert)
Mythos Markt. Marktradikale Propaganda und ökonomische Theorie,22.04.2010,Vortrag auf einer Tagung (nicht referiert)
Was ist Grün,13.03.2010,Vortrag auf einer Tagung (nicht referiert)
"Arbeitsmarkt der Zukunft, Zukunft der Sozialwirtschaft",25.02.2010,Vortrag auf einer Tagung (nicht referiert)
Nach der Wirtschaftskrise: was haben wir gelernt?,18.02.2010,Vortrag auf einer Tagung (nicht referiert)
Zur Transformation der ostdeutschen Agrarstrukturen 1990/1991 sowie zu ihrer neuerlichen Transformation,31.01.2018,Habilitationsvortrag
Beyond Equilibrium: Revisting Two-Sided Markets from an Agent-Based Perspective,29.09.2017,Posterpräsentation
Unternehmenslobbys drängen immer stärker in die Schulen. Expert*innen diskutierten über eine zukunftsfähige Wirtschaftsbildung,24.11.2023,Andere Vorträge und Präsentationen
Kurt Rothschild Preisverleihung 2022,23.11.2023,Andere Vorträge und Präsentationen
Beschäftigungspolitische Implikationen einer sozial-ökologischen Transformation am Beispiel der Fahrzeuglieferindustrie in OÖ,20.11.2023,Andere Vorträge und Präsentationen
"Kapitalismus und Demokratie im Wandel: Marx, Polanyi und Schumpeter im Dialog",20.11.2023,Andere Vorträge und Präsentationen
Wettbewerbsfähige Nachhaltigkeit: Eine Historisch-Materialistische Analyse der Europäischen grünen Transformation,09.05.2023,Andere Vorträge und Präsentationen
Eliten und Demokratie — zur Etablierung der funktionalistischen Elite- und Demokratieauffassung nach 1945 und die Rolle von C. J. Friedrich,02.05.2023,Andere Vorträge und Präsentationen
Exzellent prekär,22.04.2023,Andere Vorträge und Präsentationen
NUWiss vor Ort. Die lokalen Unterbauinitiativen: Unterbau Linz,22.04.2023,Andere Vorträge und Präsentationen
Catering for the interests of the richest or staunch fighters for social justice? A long-term perspective on media discourses of economic inequality in the US press,28.03.2023,Andere Vorträge und Präsentationen
Backlash or Progress? - Exploring the long-time effect of Covid-policies on the division of care work,21.03.2023,Andere Vorträge und Präsentationen
Forschung über Wissenschaft,06.02.2023,Andere Vorträge und Präsentationen
"Competitization and Quantification in academic Economics: Origins, Evolution and Implications",31.01.2023,Andere Vorträge und Präsentationen
Underdemand or undersupply of labour? Automation and employment in the Austrian automotive sector. A value chain perspective,24.01.2023,Andere Vorträge und Präsentationen
"Supply, Demand, and Preferences: Determinants of Meat Consumption in Spain: 1964 – 2019",17.01.2023,Andere Vorträge und Präsentationen
Wechselseitige Kritik ist nur möglich mit nachvollziehbarer Forschung,29.12.2022,Andere Vorträge und Präsentationen
Bane or Boon: On Technological Competitiveness and Joining the European Union,20.12.2022,Andere Vorträge und Präsentationen
"How public economists in Germany are thinking about the economy, economic policy, and economics",13.12.2022,Andere Vorträge und Präsentationen
Battle over Indicators or a battle of ideas?,06.12.2022,Andere Vorträge und Präsentationen
Don’t fear the reaper — Tax policy frames in German print media,29.11.2022,Andere Vorträge und Präsentationen
Konsequenzen der Wettbewerbsorientierung von und an Universitäten,24.11.2022,Andere Vorträge und Präsentationen
The implementation of policies for excellence in French higher education,22.11.2022,Andere Vorträge und Präsentationen
Criticizing Economics for its Lack of Realism?,15.11.2022,Andere Vorträge und Präsentationen
The Translation of Social Relations into Computer-Based Models: New Possibilities and Familiar Limitations,14.11.2022,Andere Vorträge und Präsentationen
Employment Relationships in the Age of Digitalization,08.11.2022,Andere Vorträge und Präsentationen
Netzwerke der Superreichen in Österreich,25.10.2022,Andere Vorträge und Präsentationen
European Cohesion Policy in Times of Austerity: A Regional Analysis of Germany and Portugal,18.10.2022,Andere Vorträge und Präsentationen
Wettbewerb in der Wissenschaft: Ambivalenzen und (un-)in-tendierte Folgen,28.09.2022,Andere Vorträge und Präsentationen
"Wettbewerb und Wettbewerbsfähigkeit im öffentlichen, politischen und akademischen Diskurs",28.09.2022,Andere Vorträge und Präsentationen
Opinion Dynamics under Conflicting Interests,30.06.2022,Andere Vorträge und Präsentationen
Dedicated Innovation Systems for the Transformation towards Sustainability,23.06.2022,Andere Vorträge und Präsentationen
The Performativity of Competitiveness in Academia,09.06.2022,Andere Vorträge und Präsentationen
EU-Vermögenssteuer für ein grünes und gerechtes Europa,02.06.2022,Andere Vorträge und Präsentationen
Re-Inventing Competitiveness — tracing the development of competitiveness as European governmental problem,02.06.2022,Andere Vorträge und Präsentationen
Development and Interdisciplinarity: a comment on Mitra et al. (2020),12.05.2022,Andere Vorträge und Präsentationen
"Klimakrise, klimasoziale Politik und die Rolle der Superreichen",05.05.2022,Andere Vorträge und Präsentationen
"Introducing heterogeneous consumer products into a single-country, SFC macro-ABM framework",28.04.2022,Andere Vorträge und Präsentationen
Wirtschaft als transformativer Prozess. Grundlagen und Implikationen für die Wirtschaftswissenschaften,21.04.2022,Andere Vorträge und Präsentationen
Euphemismen in der Ökonomik: Das Beispiel „Arbeitgeber“ – Herkunft und Etablierung eines Begriffs,07.04.2022,Andere Vorträge und Präsentationen
Konfliktlinien in den Wirtschaftswissenschaften und ihre Bedeutung für ‚Bildung und nachhaltige Entwicklung‘ (BNE),24.02.2022,Andere Vorträge und Präsentationen
Mit neuen Eigentumsformen durch die sozial-ökologische Transformation? Die europäische Industrie zukunftsfit machen,27.01.2022,Andere Vorträge und Präsentationen
Modern Central Banks: Navigating between 'the stars' and a state-led growth model,13.01.2022,Andere Vorträge und Präsentationen
Lobbyismus und gesamtwirtschaftliche Entwicklung – ein Literaturüberblick zu Mancur Olsons Theorie,09.12.2021,Andere Vorträge und Präsentationen
Shaping Sustainable Employment Relationships in the Age of Digitalisation: Analysing Policy Measures in an Agent-Based Framework,02.12.2021,Andere Vorträge und Präsentationen
The Emergence of Debt and Secular Stagnation in an unequal Society: A stock-flow consistent agent-based approach,18.11.2021,Andere Vorträge und Präsentationen
"„Hinter jeder erfolgreichen Frau steht ein Mann, der ihr den Rücken stärkt.“",16.10.2021,Andere Vorträge und Präsentationen
Competition in Transitional Processes: Polanyi and Schumpeter,04.06.2021,Andere Vorträge und Präsentationen
Oligopole Strukturen in der Schlachthofindustrie und ihre Herkunft,27.05.2021,Andere Vorträge und Präsentationen
Conversations for the Future of Europe,19.05.2021,Andere Vorträge und Präsentationen
Competition in Transformational Processes: Polanyi & Schumpeter,17.12.2020,Andere Vorträge und Präsentationen
"Evolutionary political economic policies in a multisector, multi-regional agent-based model of a global value chain, resource extraction and climate change",10.12.2020,Andere Vorträge und Präsentationen
Corporate Tax Competition: A meta-analysis,26.11.2020,Andere Vorträge und Präsentationen
Global Child Chain - Indische Leihmutterschaft im Kontext globaler Güterkettenforschung,19.11.2020,Andere Vorträge und Präsentationen
The Role of Public Procurement for Driving Corporate Social Innovation in Global IT Supply Chains,12.11.2020,Andere Vorträge und Präsentationen
"Minsky-Veblen Cycles: A stock-flow consistent, agent-based approach",05.11.2020,Andere Vorträge und Präsentationen
Narrative Economics: Introduction to Literary and Media Representations of the Economy,29.10.2020,Andere Vorträge und Präsentationen
Theorizing Competition: An interdisciplinary approach to the genesis of a contested concept,22.10.2020,Andere Vorträge und Präsentationen
Inequality in a zero growth economy,23.07.2020,Andere Vorträge und Präsentationen
Talking about Competition: Discursive shifts in the economic imaginary of competition,16.07.2020,Andere Vorträge und Präsentationen
Die strategische Ausrichtung der Europäischen Union,09.07.2020,Andere Vorträge und Präsentationen
Monopolies in Science Publishing: A black hole for public spending,30.06.2020,Andere Vorträge und Präsentationen
The Emergence of Core-Periphery Structures in the European Trade Network,18.06.2020,Andere Vorträge und Präsentationen
Monopolies in Science Publishing: A black hole for public spending?,14.05.2020,Andere Vorträge und Präsentationen
Zettelkasten ist nicht gleich Zettelkasten: Eine Kontrastierung  der Arbeiten von Mark Lombardi und Niklas Luhmann,23.04.2020,Andere Vorträge und Präsentationen
Theory and empirics of capability accumulation: Implications for macroeconomic modelling,13.02.2020,Andere Vorträge und Präsentationen
Diskursanalyse zu Schwarz-Blauen Arbeitsmarkt- und Sozialpolitikreformen,23.01.2020,Andere Vorträge und Präsentationen
The conflict over income in a capitalist society: A stock-flow consistent approach,09.01.2020,Andere Vorträge und Präsentationen
"Prestons Community Wealth Building-Ansatz – Eine lokale Entwick-lungsstrategie (nicht nur) für Orte, die ‚nichts zählen‘",05.12.2019,Andere Vorträge und Präsentationen
Does employment protection affect unemployment? A meta-study,21.11.2019,Andere Vorträge und Präsentationen
Towards exploring the genesis of competition in economic thought,14.11.2019,Andere Vorträge und Präsentationen
Machtstrukturen Neoliberaler Think Tanks in Österreich,30.04.2019,Andere Vorträge und Präsentationen
Solving the Hold-up-Problem: Mechanism Design vs Social Norms,27.02.2019,Andere Vorträge und Präsentationen
Warum gibt es die Staatsschuldenkrise?,11.02.2019,Andere Vorträge und Präsentationen
Menschen- und Umweltrechte in globalen Beschaffungsketten,18.01.2019,Andere Vorträge und Präsentationen
Zivilisierte Märkte,18.07.2018,Andere Vorträge und Präsentationen
Ökonomische Effekte der Verkehrsreform des Landes Tirol,04.06.2018,Andere Vorträge und Präsentationen
Verteilungsgerechtigkeit und ökonomische Ungleichheit,10.04.2018,Andere Vorträge und Präsentationen
Politik und Paradigmen in der Ökonomie in Deutschland und den USA,16.03.2018,Andere Vorträge und Präsentationen
Ernährungswende gemeinsam gestalten,06.03.2018,Andere Vorträge und Präsentationen
Wirtschaftswissenschaften und sozial-ökologische Transformation,06.11.2017,Andere Vorträge und Präsentationen
Globalization and Free Trade,29.08.2017,Andere Vorträge und Präsentationen
Wie wird gerechter Handel möglich?,09.06.2017,Andere Vorträge und Präsentationen
"Studienpräsentation ""Verankerung wohlstandsorientierter Politik""",12.12.2016,Andere Vorträge und Präsentationen
"Workshop ""Armut und soziale Ausgrenzung""",05.11.2016,Andere Vorträge und Präsentationen
Podiumsdiskussion: Was kommt nach der Krise,19.09.2016,Andere Vorträge und Präsentationen
Wirkungen ökonomischer Lehre,27.07.2016,Andere Vorträge und Präsentationen
Workshop: Think Tanks und Macht,03.06.2016,Andere Vorträge und Präsentationen
Das europäische Schattenbankensystem – Typologisierung und Bewertung regulatorischer Initiativen auf europäischer Ebene,12.05.2016,Andere Vorträge und Präsentationen
"Government policies and financial crises: On the mitigation, postponement and prevention of crisis within a Minsky-Veblen cycle",28.11.2015,Andere Vorträge und Präsentationen
Verteilungstendenzen im Kapitalismus - Nationale und globale Perspektiven,03.11.2015,Andere Vorträge und Präsentationen
Zur Finanzkrise und ihren forschungsseitigen Herausforderungen,01.07.2015,Andere Vorträge und Präsentationen
Moderation zu: Wirtschaftspolitische Herausforderungen einer starken Vermögenskonzentration,22.04.2015,Andere Vorträge und Präsentationen
Emanzipation bei Marx und seine Kritik an Proudhon.,18.10.2014,Andere Vorträge und Präsentationen
Diskussionsbeitrag zum Vortrag Modellierungskulturen in der Ökonomik: Vom Disziplinierungsinstrument zum Treiber von Theoriepluralismus?,13.12.2013,Andere Vorträge und Präsentationen
Workshop zum Schattenbankensystem,20.07.2013,Andere Vorträge und Präsentationen
Mehr Beteiligung durch direkte Demokratie?,03.12.2012,Andere Vorträge und Präsentationen
Diskussion zum Film Inside Job,12.09.2012,Andere Vorträge und Präsentationen
Das Konzept einer Gesamtanalyse der Wirtschaft,11.09.2012,Andere Vorträge und Präsentationen
"Moderation zum Vortrag ""Geld regiert die Welt! Wer regiert das Geld?"" von Prof. Dr. Margit Kennedy",07.03.2012,Andere Vorträge und Präsentationen
"Kommentar zum Vortrag ""Rebooting Is Not An Option: Toward Equitable Social and Economic Development"" von Stephanie Seguino",29.02.2012,Andere Vorträge und Präsentationen
"Moderation zu: „’Rebooting’ is not an option: Toward equitable social and economic development” von Stephanie Seguino (University of Vermont/USA), (via skype), Wissensturm Linz.",29.02.2012,Andere Vorträge und Präsentationen
Ernährungssouveränität,09.06.2011,Andere Vorträge und Präsentationen
Moderation zu: Neue Machtsysteme in der Postdemokratie,04.06.2010,Andere Vorträge und Präsentationen
